,bandwidth,pervasive_freq,signal_strength,signal_envelope,genre
250,-2.0984839127143258,0.19251251403766434,0.0011709223119179576,0.25548718458589054,Classical
251,-0.15731885053855635,-0.24637265586621018,0.4611344101935934,0.8323123649623706,Classical
252,-2.1984676347704117,0.21052097792562627,0.02657420603459919,0.2858829289828149,Classical
253,-1.6934194099189812,0.10716985826993404,0.0898518713651599,0.008442571108227515,Classical
254,-1.9578514071456268,0.20258789685825832,0.16187297936090764,0.2690381788977454,Classical
255,-2.107170147751975,0.14594073844089323,0.19648534668296086,0.127391342153107,Classical
256,-2.334000722464187,0.18903957759253734,0.34928437673988005,0.24591894289471558,Classical
257,-2.0616265058575474,0.07944494123916482,0.2878202301870568,0.21790584250790387,Classical
258,-2.2231366230530853,0.19805013010455322,0.2141246857823858,0.21885568457397897,Classical
259,-2.2872589002378403,0.18812472562906618,0.24576406242345264,0.24324704708949244,Classical
260,-2.0645139155464456,0.13941904827179355,0.09482457490504168,0.31707384984706793,Classical
261,0.8353755656997423,0.2421034270872777,-0.2914842779195955,0.31307663336147,Classical
262,-2.2697086605217374,0.19828370818744503,0.18048603976611777,0.22998864730733368,Classical
263,-2.433984864949135,0.18519758623344115,0.30773525209826486,0.2292831765583012,Classical
264,0.5700821903802062,-0.058382559612110516,-0.40193337827391606,0.11064745634937923,Classical
265,-2.0353116869412924,0.08783721924024518,0.2878833430097895,0.13283984418504755,Classical
266,-0.6699415498717489,0.339975826996627,0.15314885417266408,-0.23084043833893897,Classical
267,-2.2463373591719384,0.14513467332995084,0.2438121226625586,0.2604289530186115,Classical
268,-1.0987447278903248,0.6565808075896031,-0.18173206091626146,0.2972975397460381,Classical
269,-1.3080920542814802,-0.1796343514288795,0.12863810716903396,0.2818245805810248,Classical
270,-2.2033483649575185,0.1669421557533666,0.27803891099181033,0.26731588798664735,Classical
271,-2.236030313415749,0.12719032399331703,0.2715073349978871,0.22271249681331695,Classical
272,-1.958827547578144,0.04059633491691308,0.28545657016396914,0.23166004847685925,Classical
273,-2.0663187856195804,0.0840686477343123,0.19578333197082323,0.2617137626068132,Classical
274,-0.6047117166118127,0.43994540913765395,-0.5434484015121815,0.23294080951505514,Classical
275,-1.780336860672933,-0.1551710061770053,0.4370606136918726,0.3044819451546795,Classical
276,-2.3631545244778116,0.15693357462272733,0.2869601107618842,0.21993091130867792,Classical
277,-1.581785718007468,-0.07845544329436088,0.21637886976570156,0.28565413943898704,Classical
278,-1.7111664854115596,0.13483362462935694,0.20071163524652547,0.1508138120422633,Classical
279,-1.230282908834188,-0.0896790262119078,-0.03767272620979363,0.3382672384047468,Classical
280,-2.348138920651831,0.15193935015738524,0.3154573209724582,0.22371254363511625,Classical
281,-1.5324485043873401,0.01060384887980082,0.023891979459652695,0.14951005263113254,Classical
282,-2.3764525529013376,0.1678924407093783,0.2670796064537224,0.24306242018106408,Classical
283,-2.239527435761068,0.18919621676855758,0.18336360060621232,0.2317331994673855,Classical
284,-2.303393004640041,0.14934267935626885,0.2565563590681852,0.25889765482136246,Classical
285,-2.116865559974838,0.10197315810727317,0.23992182426917244,0.20492750164483683,Classical
286,-2.210449682067318,0.18142335736747595,0.08869384224755737,0.2793437531750214,Classical
287,-2.002942750191094,0.1921322351654132,-0.2013550507173045,0.305221340084121,Classical
288,-1.9600996538124749,0.32104679775238915,0.17785214255718346,0.1369611991701906,Classical
289,-1.2593611342585145,-0.12098423037639303,-0.022904692957582254,0.4102337660462835,Classical
290,-1.8371215186499867,-0.07797135746536714,0.3593771598730801,0.12851605636389074,Classical
291,-2.0106418580877317,0.16336205978178203,0.2158659864850911,0.16790786648416287,Classical
292,-2.373212999051365,0.15733270846239616,0.3229262785649016,0.2047991272655976,Classical
293,-2.125018312499752,0.4664358684212634,0.48541069600593834,0.31549820059252787,Classical
294,-2.134335110698364,0.21722730079224908,0.13626438033988278,0.21876770706117796,Classical
295,-2.0983886120242707,0.09279216583627015,0.2696359546685234,0.20928720154893593,Classical
296,-0.8202734442321875,0.6360850856480187,-1.123731994316339,0.5841270929063356,Classical
297,-2.4452732613754082,0.16648127730707196,0.3154060364531885,0.2314465757038533,Classical
298,-1.9171467422551103,0.13956612837482457,0.22076225245202727,0.19305378365538348,Classical
299,-1.9227773469411702,-0.038288667987030435,0.39191280130221345,0.3181710353266835,Classical
300,-0.3064288824403581,0.22182569356885962,-1.5172910199634915,0.20520869673262682,Blues
301,1.4820091548310697,-0.7366544818650722,0.04135130422965131,-0.8912648462637761,Blues
302,1.4319227649435753,1.0214607977080157,0.970747189977651,-0.8475263297419419,Blues
303,-1.7597620154378932,0.2697910797542839,-0.24922599134367632,0.18447180894945422,Blues
304,-0.873681458657746,-0.08443330333604282,0.3188302291814729,0.005700330599124007,Blues
305,4.02374436496204,-1.602769944762862,1.4723857483319351,1.306693124942687,Blues
306,-1.2250229430403192,0.1334147779849134,0.03613572096897454,0.13453567254602664,Blues
307,-0.6842960420246856,-0.16033500215206914,0.12702945155154013,-0.3032573208100435,Blues
308,-0.7324349018018931,0.17861379710021902,-0.6561528123864078,-0.09261918344000057,Blues
309,-0.47863678993526476,0.41664515172697814,-1.4253006471569258,0.28642222455112876,Blues
310,-0.4753209334004719,-0.27018651411536937,0.06644590160383979,-0.18191398757870186,Blues
311,-0.4355106484446243,0.3209503478761695,-0.41594309156787684,0.2192471434840686,Blues
312,-0.15372003287794156,-0.60559190958586,0.29493863570817846,0.19382730085523445,Blues
313,-0.9758745936644411,0.31093932366381494,-0.9748574475037526,0.2039654528138219,Blues
314,-0.3330307953844304,-0.5407573943400382,0.939767211368876,0.1944445359269853,Blues
315,-0.5506050662660265,0.7553805988687926,-1.1222569350946008,0.2831034357078795,Blues
316,1.1716199545393464,0.5759196980580084,1.0672207488596133,-0.20934561401700796,Blues
317,1.567839907976627,0.46784874981335056,0.5212306741485104,-0.09557818753428889,Blues
318,-0.9928666418827891,0.005424997998441827,0.16796740056464404,-0.09834395701319984,Blues
319,-1.043528098107851,0.09463690217881897,0.23539650990169786,0.3367897756108094,Blues
320,-0.7040879898770205,0.11909458522421003,0.655812484108046,0.12590965134379725,Blues
321,-0.7964411684687969,-0.4020559141841646,0.4315161537946441,-0.38500480663457876,Blues
322,-1.1900079171975135,0.2958321981100178,-0.909172462130441,0.12068342556932923,Blues
323,-0.6561565845033289,-0.2757884272510711,0.16696900936029133,-0.3321962740060536,Blues
324,-0.9258948896417821,0.15629292733679165,-1.0769319944863787,0.3903502434110896,Blues
325,-0.7642559085801883,-0.37977279999207497,0.11573729771456077,0.41152647764650874,Blues
326,-0.29076726440478334,-0.6102936704156251,0.22019072191660133,0.19405881008801942,Blues
327,-1.5122756489746836,0.13182598795377778,-0.030548512838459333,0.0006886660799119875,Blues
328,-0.5609025219164565,0.3951291538224922,-0.6741799113655497,-0.08282754907063075,Blues
329,-0.7292223808027614,-0.0016477109823000659,0.30524618922653457,-0.17603578586234386,Blues
330,2.5817056187933436,-0.49808962213052316,-0.7903090864814463,0.6240215578815296,Blues
331,-0.8917557922209683,0.006540218146281828,-0.28807374046935713,0.05924599015985581,Blues
332,1.2099930613431062,-0.3017865585731716,0.18308836412710522,-0.7177099372547759,Blues
333,0.3845589313441526,1.0328591288598625,0.32371427963496613,0.027669075648484174,Blues
334,-0.6393543920154148,0.5315932024484725,-0.8297312435958654,0.14425180787308156,Blues
335,-1.3180649246397866,0.0731546873960768,-0.12002032377218201,-0.014734508006480341,Blues
336,2.123127687227175,-0.020637812876628567,0.8602130213800122,-0.5024776067877403,Blues
337,-0.7317794365136296,-0.11820990279966902,0.15172115054828228,-0.35482435603824986,Blues
338,-0.32493840803965174,0.023644179230324296,0.10753376766634715,-0.017717025390787806,Blues
339,-0.5642900754324598,-0.07149027267358492,-0.2799997884849122,0.08079319407040404,Blues
340,-0.08034984312933188,-0.07810665297205872,-0.1697743872111246,0.2504500128673066,Blues
341,-1.3777991191691417,0.16169808311315753,-0.14639579102745773,0.10769190415808033,Blues
342,-0.686832325581749,-0.3458714062938217,0.25123114531897595,-0.17791175903165948,Blues
343,-0.3290019093052216,0.2932117942566684,-1.6405734569183383,0.4172138372074633,Blues
344,1.4591068733159007,-0.6460438614173978,1.2906678872496484,0.4960818600005593,Blues
345,1.1510578170516488,-0.3767086537894108,1.1170201761111107,0.1803165461090928,Blues
346,-0.6002354483427385,-0.15062009534958143,-0.5466301978537522,0.3487617821142352,Blues
347,0.8071900529246194,-0.6498040408468476,0.2100463435196192,-0.24584717097844536,Blues
348,-0.444826633157723,0.10100245480392549,-0.415876519298298,-0.01691139415978237,Blues
349,0.08207884231198675,-0.4761285928779746,0.29733520537718655,-0.2373236916252128,Blues
350,0.18306280744135606,0.13815102016806405,0.10037231245356787,-0.501815434288545,Blues
351,0.34997956444847766,0.17739914564010129,0.4139062674490319,0.3068156884779188,Blues
352,-0.7173357052929791,0.21042142602457947,-0.7451139594669483,-0.014161038200229579,Blues
353,-0.7690143234310037,0.3474995252384124,0.2035094708467643,0.10233447855156419,Blues
354,-1.273967420675517,0.48798815311524896,-0.977592508959784,0.39499866148434215,Blues
355,-1.0931728797139741,0.5758958591843649,-0.8441852303696408,0.35830231936917645,Blues
356,-0.5721092832907188,0.23173318735581305,-1.2773122903077208,0.3072376827976819,Blues
357,0.36394586841084,0.04580644204558191,-1.8072615764876463,0.4439588149022203,Blues
358,0.08342020754882119,1.643230804425755,1.263398554314698,-0.09976084521115804,Blues
359,0.15039350163981993,-0.30072148159977885,-0.2911400496379835,-0.46961715403705656,Blues
360,-0.343791257340286,-0.03995076283063723,-0.1515584372483719,0.49694714731911854,Blues
361,-0.7286839372962612,0.08044303530353947,0.7148333245118019,0.5270101973749413,Blues
362,-0.6569147488903017,0.07061009159951809,-0.15001340296189924,-0.11542916948532352,Blues
363,-1.514761488217675,0.20338674454292324,-0.4534771685461136,0.21588633003300636,Blues
364,-1.521316102087784,0.27223895453031804,-0.5615663742809727,0.10596670053099397,Blues
365,2.4371605718850087,0.7892904908977999,0.6356686272390953,0.09562374930235358,Blues
366,-1.3991434432959322,0.2845664565734276,-0.09391203971567223,0.10242229215545946,Blues
367,-1.556021224248118,0.13286379282632246,-0.2136422559146831,0.22206779220704168,Blues
368,-0.577215360989187,0.36896716517756845,-1.0964211266252009,-0.04262626000433632,Blues
369,-1.4024877973777585,0.10369018963803808,0.06903128408560305,-0.2577937668028298,Blues
370,1.920876427940222,0.5727143444043933,0.5130690312498715,-1.0021227785181495,Blues
371,-0.8261134584754642,-0.48261572491737775,0.4161387480513503,0.22628713802496983,Blues
372,0.8612121564678812,0.15548217715336726,-0.17224648649102778,-0.47651132586201406,Blues
373,-0.49306807849595197,-0.1759099213804529,0.28559783252861903,0.05678112891477394,Blues
374,-0.5637062805262475,-0.3706530479647854,0.20151303932590836,-0.607674673445121,Blues
375,-0.6453692232461572,0.2612674071286337,-0.7871172408726849,0.17436913748986013,Blues
376,-0.1338705132286261,0.5221266189188457,-0.9775156548319499,0.13524573720334218,Blues
377,0.687120784947542,-0.570294426499105,-0.017179488389668103,-0.27801161246704986,Blues
378,-0.17266522052370872,0.576925978566821,-0.13208374417679963,0.1270037011523498,Blues
379,0.05899360914703389,0.23122850803287356,-1.4976222524914369,-0.00047753958362281053,Blues
380,-0.965894037685592,-0.14211303455590635,0.12417468661671814,0.15526429363610497,Blues
381,-0.31978332297295287,-0.3810829673805291,0.46638960848744554,0.1631012411504183,Blues
382,0.6974746720351352,1.2697409275514218,0.23295800232271854,-0.6098286881609498,Blues
383,0.4976656028257237,0.039424608678095274,0.12793118293542727,-0.45474385269216916,Blues
384,-0.31935741846358684,1.7755444468005384,0.6265938991945501,0.10874389743471763,Blues
385,-1.548178392948183,0.2487219717447358,-0.23931567869203255,0.15278392076213043,Blues
386,-0.5523786497703053,0.883642575426256,-0.9828914455347957,0.2565751616745426,Blues
387,0.9847731029719577,0.45482156352862846,0.9732647151031849,0.3001161630255424,Blues
388,0.43844836715249313,-0.678328857193749,0.7640495880834419,0.3582664719713488,Blues
389,-0.14454436012820554,-0.043829910012944895,-0.3155914204845241,-0.29346517013388534,Blues
390,-0.8421515920976809,0.12035604990218077,-0.4366309716215023,0.07432171229582728,Blues
391,-0.1839410725579591,-0.3307130724903269,0.13512777658133512,0.07298976670651298,Blues
392,1.9120365397172259,-0.41545138598904674,1.1289388068564723,-0.018169089463237746,Blues
393,-0.32566795689015055,-0.5372012100102431,0.6264413396572076,0.4149845768888521,Blues
394,-0.5888323653229318,-0.5727708462754852,0.5925010406479589,0.0645342354837566,Blues
395,-0.47604951447428223,0.12341321668864214,-0.7928884379005062,0.15119507732501822,Blues
396,-0.7924074684618285,0.13370898349522756,-0.4658100829960671,-0.5374418425120218,Blues
397,-0.6041104467186098,0.37212406189166375,0.07759052277895996,0.0612948737414052,Blues
398,0.6576607836496813,-0.7526023342956437,0.5520899853490175,0.017093045059230563,Blues
399,-0.33244239691693184,0.504291391968388,-1.5226310388054387,0.13721854248144785,Blues
400,2.2357652031015682,-0.9600624361451444,0.44874461369703633,-0.12539257256534433,Country
401,2.9282606387950447,-0.5507507525681143,-1.7262830322805587,0.48712862247106714,Country
402,1.6020834957120966,-0.4281866763960441,-0.49287471023723145,0.2396078594750055,Country
403,-0.1420589437169316,-0.3371184629420066,-0.2981116267753396,0.41670440494560956,Country
404,-0.3061084871044646,-0.3607241082869678,0.06474953751367316,-0.5737173364298561,Country
405,-1.0504517465952548,-0.09767366597148998,0.016794954299531466,-0.11785021578232314,Country
406,0.39671277016014256,-0.186838412125899,-1.1692031380552428,0.02868363684137674,Country
407,-2.1560840304404003,0.08746635134327023,0.31077767283628227,0.0765377095309437,Country
408,-1.0665866906775399,-0.04020410695221397,-0.3272775551344614,0.08837613680698778,Country
409,0.1886276404198065,-0.47158304132177076,0.4184226038227945,-0.3082882915894237,Country
410,-1.1276964120567272,-0.11179761885284534,-0.06496805986142899,0.08490313366934693,Country
411,-0.9197938715956311,0.16750437027506904,-0.8768004886654847,0.28902455125898213,Country
412,1.9717861308286808,0.08532728711549503,-0.44887427401071855,0.14019508930766236,Country
413,-0.6838169864619312,-0.1454672689721649,-0.10234402732438391,0.06466767469711596,Country
414,0.6002966521241578,0.22740021241941982,-1.7616171687109414,-0.10125960912740604,Country
415,0.06404960503696726,0.012629731818670553,-0.060626976385620236,-0.4812899503276811,Country
416,-0.43527745613391233,-0.3312794146219582,0.48617754218748027,-0.49663139142515705,Country
417,-1.36277020867872,0.10571929747502562,0.054643427483699214,0.020919093560877015,Country
418,-1.3584941262827985,-0.10110856614966142,0.11436358980022267,0.0031429194935658914,Country
419,-0.7328975740837094,0.2156370923862039,-0.5039662557548324,0.2931685655550659,Country
420,-1.8712693152604938,0.3490983348008185,-0.21944333825573165,0.30083777497658437,Country
421,-1.236548774206955,0.32143028824574943,-0.37810291588978096,0.2798978071335769,Country
422,-0.9413119633286476,-0.026917902070633087,-0.32570611949075157,-0.0075424703739754234,Country
423,0.4131747490328221,0.056820727573738475,-1.4827803941995128,0.20283825428514768,Country
424,-1.117023735679853,0.12584275975081285,-0.2328955236077619,0.09548412800299806,Country
425,0.24727493706245118,-0.9370067102052554,0.3222914255164724,0.41601234985760205,Country
426,0.4737454875039614,-0.8743549393173049,0.5261246150905867,-0.2781506953998994,Country
427,-1.0902154450372394,-0.1653264411461157,0.352757373094554,-0.19664469760143635,Country
428,-0.2522967041668318,0.5977446800069285,-0.9817156855073479,0.4360521907099492,Country
429,-0.9346011571337268,0.17788328467249728,-0.4725003708665248,-0.015677497138396963,Country
430,-0.6449841247768989,-0.27822099990697646,0.10034111803803925,0.07395481718782657,Country
431,-0.6113469614294129,-0.22956304266487393,0.03300079206504453,-0.4540743078629077,Country
432,2.092423659119508,-0.9606389624987084,-0.5564128462594197,0.34648238763687095,Country
433,0.6057768316315053,-0.4612689644840884,-0.30647021852985545,-0.5087327564737735,Country
434,-0.590736905351724,0.12700116593895583,0.4088341173505595,-0.05816096551349439,Country
435,-0.508971828678367,-0.5992581722811803,0.5047390800695405,0.5322846410705923,Country
436,0.43971624850921637,0.36251122432096033,-0.2773721382625089,-0.4153879542577941,Country
437,-1.3843441417121087,-0.06438256760713669,0.01815014517824558,-0.10450188822206215,Country
438,0.8571193968065562,-0.6039553704932955,-0.012272972465706723,-0.6075069740287093,Country
439,-0.8951946761042325,0.0809999342152414,-0.21453308580732114,-0.04187631457774823,Country
440,-0.9518050979233468,-0.2155162830844224,0.10207998115216567,-0.08585842487369172,Country
441,0.9390965275934539,-0.5758301922562724,-0.10940220257063019,0.22753515080324924,Country
442,-1.4556048683110965,0.14338680028379946,-0.38699597862038,0.2675381899063165,Country
443,-1.8171440422574994,0.1591903108009856,-0.06041539637853673,0.12012917699634547,Country
444,0.5911070894735524,1.037473509046966,-0.36759237420027485,0.05844904669288765,Country
445,-0.8498882880517558,0.11342467559830843,-0.4701436649306496,0.014254820908033813,Country
446,1.5364814555024884,-0.4671552940074436,-0.3817095423310877,-0.055291522305770606,Country
447,-0.8261108225182138,-0.2765600529617013,0.28544626616712077,0.16013696925932683,Country
448,-0.2878651700169737,-0.16338713300383015,-0.2799604650981739,-0.26212690512504777,Country
449,-1.3737910375494942,0.05836561127161229,-0.12378391913573836,-0.1443289202432887,Country
450,-0.15303653126701608,0.07601351392832831,-1.227518060539168,0.2731952247305728,Country
451,0.35749260373974623,0.35627662698882545,-1.5809346305794554,0.37384269319129976,Country
452,2.2434018406061265,0.14855626630211807,-1.357505063230058,0.5952575677957604,Country
453,-0.6276146025403864,0.15424405562452023,0.10205680996653885,-0.06904182627704729,Country
454,-1.0005374552939572,-0.21843704502608843,0.09239093338928957,0.13148157488381176,Country
455,0.07929406100840218,0.5746654055414134,-2.185139398002641,0.4569198209550644,Country
456,-0.815822411600405,-0.1949421217841541,0.03463641430136748,0.1767703037543973,Country
457,-0.6890047348469113,-0.10614944532922654,-0.19048258855649608,0.15233974322937105,Country
458,-0.9511671025758398,0.013158489480985833,-0.5646618646294607,0.369643468064648,Country
459,-0.8145414884989852,-0.3590260316922301,0.27790846155959503,-0.31376126052208403,Country
460,-0.33595580859301144,-0.42646716589215566,0.3151303158618963,-0.10980040316072166,Country
461,4.394738973907267,0.1706523719801258,-4.367397395075464,1.4776780521555593,Country
462,-0.26492638916312894,0.4035715768604694,-0.024785445756421203,-0.12510281917565433,Country
463,-1.0316998086576172,-0.03164539961329426,-0.36715549431042127,0.04057062609919878,Country
464,0.6675354847489183,-0.17179117634628802,-0.4548291383590081,0.282630517496429,Country
465,0.23564024799389174,-0.23253753108857855,0.31430837750729157,-0.09683511392559963,Country
466,-0.5125687215567939,-0.22023836600347546,-0.20833630619995774,-0.2218004994514032,Country
467,-0.8283088209231931,-0.4174343852622923,0.4329115729265412,0.1061829373800594,Country
468,-0.1795104454684462,-0.12296597994808701,-0.9547414402454152,0.2812046953621508,Country
469,0.05246340513698582,-0.3826846309244333,-0.6105009552451565,-0.2776097516314322,Country
470,0.43855046788745183,-0.016182493002040114,-1.3462313159694865,0.17487852235234,Country
471,-0.9421510978890867,-0.2809344196671442,0.5243698340544517,-0.31397421838063216,Country
472,-1.0105808891399939,0.13250338797697564,-0.15446442070671212,-0.0153977390745091,Country
473,-0.7305456658998306,-0.1771482387293643,-0.04301225254450005,-0.15206960814552858,Country
474,-0.6467333128293439,-0.17042706754316134,0.0583741354823865,-0.4918340691175982,Country
475,0.13734952041508436,-0.18719138304806734,-0.08308339708566383,0.27885384342156283,Country
476,-1.0805520967318056,-0.25119629277436156,0.18265175338018913,-0.17690181237938307,Country
477,0.3452311403587471,-0.3669680969868589,0.41237823545622665,-0.2993383780156988,Country
478,0.14446317368839215,-0.16904983127541282,-0.7181803202219128,0.21796674321057738,Country
479,-1.3338169179068848,0.11807538821853218,-0.46105259634786416,0.13952800430635406,Country
480,-1.4518767868494664,-0.033456115185383974,-0.06209308483397671,0.183646544681139,Country
481,-0.39770237887650345,0.07153991040066007,0.16838015827296857,-0.2971436503211134,Country
482,-1.3472079518286064,0.03934431050946592,-0.09503301691395756,-0.01642610758337771,Country
483,-0.5794279235340277,-0.2772388430276821,-0.14643344247582427,0.1306941649301673,Country
484,-1.4033982142456731,0.11850875590357336,-0.15448454255082614,0.025290406358366303,Country
485,-1.6406505020922029,0.07580507621074274,0.10028369083797352,-0.04026925391828315,Country
486,-0.5291182445810647,-0.08090104778240874,-0.12252429244516738,-0.11231310205818017,Country
487,0.7934711843634815,-0.7091093654459039,0.13147800760738532,-0.6318350968382964,Country
488,-1.349926116058943,0.1822279193640286,-0.28187551135725764,-0.00034339056655932686,Country
489,-0.7556815029521435,-0.18164413008594602,-0.08955523571153594,-0.42450450647908133,Country
490,0.17109103209216464,-0.30880423796466155,-0.2531942802791938,-0.1559316800983866,Country
491,-1.4944354673416913,0.3495954971072846,-0.09089082436042904,0.017152713750156284,Country
492,0.4858726903087016,1.7921449034656571,-0.11791156537325023,0.2758251995909173,Country
493,0.3209289945170411,0.02122122379885613,-0.8217766490340087,0.10037216761744375,Country
494,-0.1871807007209122,-0.03965285628243811,0.1487450282943569,0.032905568546389895,Country
495,-1.4813764480089624,0.16604170855233527,-0.5436328683608744,0.3070922206386488,Country
