,bandwidth,pervasive_freq,signal_strength,signal_envelope,genre
496,-0.6350983792360397,-0.40681996758637834,0.6470648512422188,-0.06516642733038565,Country
497,2.681266937297741,-0.7510422736366352,-1.6734093192282853,0.31532971333925985,Country
498,2.0206810756570484,-0.7770369470357872,-0.34684420390481274,-0.20984645011709446,Country
499,-0.7912510825823548,-0.46481542358653594,0.42081514156510097,0.027965850353039567,Country
500,2.084200670798666,1.007728009573638,-3.5347236090874348,0.7053249511258997,Reggae
501,-0.5021775706841582,0.18688270649139346,0.01915361942959674,-0.10262528892580694,Reggae
502,-0.0323896869952498,0.19381952100552488,-0.2977283908125606,-0.022452449475762682,Reggae
503,0.7856687827363203,-0.6458341053331845,0.6590004448530662,-0.410996212406642,Reggae
504,-0.038428535845681414,-0.5162327972231397,0.7138954741993722,-0.24949077759312638,Reggae
505,-0.8532369745957249,0.07897643040554146,-0.040788587108401365,-0.2870516617376897,Reggae
506,3.7834294802214394,0.380429534428734,-0.43058338893700887,-0.1499116283679452,Reggae
507,-1.0570120677767723,-0.1908142824284222,0.07896236160910666,0.08957208912015988,Reggae
508,-1.7560848579917938,0.14318745282932657,-0.15670090798755754,-0.017440194935076793,Reggae
509,-0.3602359267282806,-0.27332211591321426,0.08023355977637181,-0.3088598282837776,Reggae
510,0.3859963348600019,-1.0372606409263199,0.9275395228110608,0.613729353713841,Reggae
511,-1.2876460034593464,0.12229673240065328,-0.5472640949728812,0.13316350757132628,Reggae
512,-0.25408452505225787,0.023583896597410503,-0.29877180545626947,-0.5726152016943463,Reggae
513,3.1998431936943956,3.8020746855752576,1.4178987209820173,0.5236135683299432,Reggae
514,-0.7524760904037953,-0.08203937594441563,0.18581468334120388,-0.042273531080260024,Reggae
515,0.788964126178593,0.20744348598725232,-1.9434931006391336,-0.08130969831143177,Reggae
516,-0.9898538136003506,0.3203862905587468,-0.21686867896188028,0.0031873845911873974,Reggae
517,0.1999974993644826,0.020774035141275488,-0.26260749031223024,0.010406621164118467,Reggae
518,0.15173031945776058,-0.7973691101039466,0.23921770106643128,0.2769205796426132,Reggae
519,-1.426032171496629,0.5581622855746481,-0.19669491900425995,0.09989629262901624,Reggae
520,-0.7684120869171702,0.07066989882887946,0.13025100090503441,0.0015459087051831104,Reggae
521,1.3994139944555297,0.5924015608517254,-0.8345403254596693,-0.11746574896312,Reggae
522,-1.3957878710194214,0.06185594233688149,0.005693852514673318,0.02100910243647373,Reggae
523,-1.0599530494732716,-0.00920164865108413,0.10477654621453153,-0.1411175893533602,Reggae
524,-0.41349113404165694,0.14269995216034975,-0.02905084198914553,-0.18070552471389384,Reggae
525,-0.4827528233555132,0.31157546236762595,-0.06626285518607958,-0.05178230274547936,Reggae
526,-0.17543343678955886,0.09456216715180843,-0.8054820861478991,0.37066864594255095,Reggae
527,0.7621778661728741,2.100480271320557,0.5932286651833857,-0.18799003536576195,Reggae
528,-1.2699234761532263,0.5789331407928221,-0.015456349114645296,-0.06633650313502942,Reggae
529,-0.6304721413720409,-0.028378915150852873,-0.02919496557410127,-0.1089126349151897,Reggae
530,-0.03070035406410886,0.9146438835033972,-0.7699229418895895,-0.018286238759802467,Reggae
531,-0.4927498451352714,0.8414189562742446,0.032380675730932375,-0.14422570575229146,Reggae
532,-0.9837966130007035,0.3248010169005757,-0.28251365360108077,-0.2172166090952954,Reggae
533,-1.1914355376855608,0.009209726192220309,0.21076063516112079,-0.28542410142982866,Reggae
534,-0.2468770185659464,0.17802021673359508,-0.7394470152964863,0.36440878987155134,Reggae
535,2.9775508899465866,1.4045613631708411,-0.43338948091138285,0.2958801073562178,Reggae
536,-1.2558542458128785,-0.002558914016708827,-0.012745973443168853,0.3032727276678786,Reggae
537,-0.3962213396503524,-0.4093952406673807,0.18962699176589984,-0.08953862075020878,Reggae
538,1.0010863571209259,-0.2066599438908431,-0.5330643661946196,-0.43973804451826076,Reggae
539,-1.7136104720540777,-0.048663394355150616,0.3181915227904417,0.12732182700778547,Reggae
540,-0.2647263656918271,0.4015924732212537,0.05872567324809805,0.15264088948718252,Reggae
541,1.413813324167355,0.5642515524197859,-0.45581393967310146,0.24621698684831844,Reggae
542,-0.267801995775578,-0.39772357196205,-0.04570674310900152,-0.7269069169075922,Reggae
543,-1.3882075611880942,0.14039793721440746,-0.18022920412986712,-0.05499133338436033,Reggae
544,-0.7229333889732371,0.399734852545858,-0.29965115885304106,-0.06451347549632551,Reggae
545,-1.2555135168763576,0.2030742244163224,-0.5758500875181387,-0.012718570201244447,Reggae
546,-1.3451457274068392,0.22474486233353372,0.008912286131021078,-0.09846379376907095,Reggae
547,9.894711438715799,-7.906346595184398,5.3459611769953685,7.07926028209539,Reggae
548,-0.03752937564173788,0.08464089125490462,-0.9285546990937236,-0.20809925840345508,Reggae
549,-1.3449566476046646,-0.1379166945662193,0.4795377366890151,0.06978462478414192,Reggae
550,-0.6383314013640211,0.10571135366808991,-0.2242906334502164,-0.22358631681520008,Reggae
551,-1.1154288250559838,-0.19382840666671639,0.03683819466731782,-0.091156422506435,Reggae
552,-0.6832087734923229,0.5210830480479374,-0.3159576062311047,-0.32627087074687217,Reggae
553,-1.4547212365857034,0.23723256175107293,-0.19771420363906617,0.0830746394185012,Reggae
554,-0.9442600984928746,0.3170400508464195,-0.2499359004480014,0.06472948633005728,Reggae
555,-1.1655561017274354,0.13057763806134873,-0.3552086396920872,-0.09241963120450672,Reggae
556,-1.3807681453183493,0.09455793738939401,-0.06651430061534387,0.026611519408813285,Reggae
557,-1.5143281320845543,0.22742239523104935,0.004217662545091394,0.1184663006280997,Reggae
558,-0.49705891860079243,-0.0009060565936156309,-0.8410756834636508,0.4291503505661544,Reggae
559,-1.0736700251554117,-0.021419738319928494,0.005474003809273851,-0.10442920384955458,Reggae
560,0.5371250975403706,-0.707345794867997,0.38381435208678316,-0.5322851756846847,Reggae
561,-1.4967724992297808,0.33446135129338,-0.16419703426244936,0.2070650951023018,Reggae
562,-1.747540051282998,0.04614979788606471,0.1446882087812666,-0.020896902962283213,Reggae
563,-0.99246495276687,0.130982095813182,0.10275834044455756,-0.1389946470952603,Reggae
564,-1.1258181491153774,0.3757995755415874,-0.3125278893861532,0.01891570216200304,Reggae
565,1.885704978194268,0.7625860062744475,-3.679104402784196,0.5970550265889145,Reggae
566,-0.14593499684503014,0.13328611815783936,-0.330356335622893,-0.02139407877534924,Reggae
567,-0.25787891049022893,-0.05738431451686028,-0.2863731543064176,-1.096880230218226,Reggae
568,-0.20654873943877897,-0.3437384124970629,0.1401167114832224,-0.2723836692543527,Reggae
569,-0.5572056904877889,0.6246589031387391,-0.3347297401676947,-0.31062364240327994,Reggae
570,-2.014638417438173,-0.006302908637660329,0.4021584598870012,0.2459331757189257,Reggae
571,-0.10364672406826285,0.13815935796908088,-0.23262535985153965,0.2618423782652088,Reggae
572,-0.1130479658756939,-0.04300913425049397,-0.2080156001931021,-0.6513342658203594,Reggae
573,-0.19167544134561193,0.7670654672116736,-0.03509377535756028,0.06258207045034359,Reggae
574,-0.6777301749210092,0.004625092870230161,-0.24948928613371268,-0.3490807567672675,Reggae
575,-0.9957655256744258,-0.029297198859731737,-0.3348101632516112,-0.362411665346013,Reggae
576,0.021863493499644844,-0.14598683428214074,-0.13129087920075072,0.008901732163007475,Reggae
577,-1.0487683384667175,0.36982381343546544,0.07406988319568895,0.1022376860691162,Reggae
578,-0.23204348627382415,0.08604874870867923,-0.357151690840227,-0.029729074159520193,Reggae
579,0.4557215702170811,-0.3630764870902389,-0.32523164356642514,0.110453216989506,Reggae
580,-0.5961158397210151,1.0365179478597395,-0.18709102798334873,0.3088152938253952,Reggae
581,2.5862207811572553,-0.8406338512974183,-1.7103803532649324,0.7321944278532475,Reggae
582,-0.39199454363721264,0.15539326829208627,-0.48380604467622224,-0.06752922588730303,Reggae
583,-0.22861223720340035,0.16002278341066448,-0.8770241029073853,0.028779237165230325,Reggae
584,0.9092874584825982,-0.4516837254315584,0.1966033757487568,-0.17347799180906398,Reggae
585,-0.6741262720485024,0.8158971805884608,0.016761222130914237,-0.06244223726737232,Reggae
586,1.413813324167355,0.5642515524197859,-0.45581393967310146,0.24621698684831844,Reggae
587,-1.0491974110059514,0.11332040765289188,-0.4271269939975671,0.06532968246389394,Reggae
588,-0.09202750883176303,0.303487426025512,-1.0043359900342042,-0.17646215928050252,Reggae
589,-1.4376440252137734,0.11829820174964818,-0.04330399434062099,0.10424356389962271,Reggae
590,3.219465910253719,-0.1733284435592862,-1.7689408417542056,0.7406254691709088,Reggae
591,-0.6763000972897819,0.0745081562690427,-0.15409626047475927,-0.10941570534872144,Reggae
592,-1.4703210227521224,0.28367628266191947,-0.17734344942128738,0.0008297187361137283,Reggae
593,-0.9778161315078956,0.11866106207668974,0.052086937091163445,-0.05439134821534889,Reggae
594,-0.8900527203987,-0.2611133247926982,0.5610973121175492,0.12257787191727416,Reggae
595,-0.37735653594360646,-0.37152989364971334,0.05547623556147464,0.002908514915042316,Reggae
596,-0.12784094402776525,-0.4394261025283143,-0.2320419340759744,-0.18700719849364092,Reggae
597,-0.43512073254341554,-0.44863225748406205,0.03964922604378428,0.02732721577798715,Reggae
598,-1.0241910012682878,-0.05256282869694823,-0.31512792492733155,0.1813560831944943,Reggae
599,-1.4690367893855625,0.30842819343917993,-0.15802731005286255,-0.060911941429270464,Reggae
600,-0.5601360808348743,-0.4980317539576037,0.49580350322294336,-0.20389985212077585,Disco
601,-0.8476737310268863,-0.21785937124437968,0.014515778104672987,-0.26810359388792576,Disco
602,-1.170137232370281,-0.3697855436802239,0.569361754695013,-0.04100029018193759,Disco
603,-1.058772239451125,-0.023434987074039345,0.2310594095060494,-0.0013546686521224453,Disco
604,-0.7974468717020027,-0.21695798276497316,-0.05443109770442463,-0.32674146349153493,Disco
605,0.0011309894148015562,-0.6137757360143804,0.07705920302046038,-0.2981998816652338,Disco
606,1.1982295617194347,-0.43709062274158833,1.0442970818036947,-0.414518781427583,Disco
607,0.9214239735765809,-0.7335764958097513,0.31876892454463257,-0.24587883185101903,Disco
608,-0.017144493400951942,-0.9179208655913986,0.7878241708087004,-0.2677471158608371,Disco
609,0.8195414409380629,-0.5343048443813243,0.1337908891017286,-0.617769944050299,Disco
610,-0.3639944993923334,-0.42187762952707275,0.2375617724140018,-0.09277534200147332,Disco
611,0.08542890101775039,-0.7132787508456282,0.956999204075719,0.2562682865872161,Disco
612,1.8485484241801908,-1.0424808608381764,0.8125874822472411,0.1422194874775678,Disco
613,0.5854479822377613,-1.3989860118168813,1.1152963599772716,0.6183487030080147,Disco
614,-0.32374545411736716,-0.2165434522901587,0.2642489847893966,-0.09683797434126784,Disco
615,0.010882727907745677,-0.011046600030227817,-0.31360841743699525,-0.3041559324557935,Disco
616,-0.14507779052782738,-0.38023610669310876,0.5925746283812777,0.15187521579517002,Disco
617,-0.6315886902704765,-0.22671553080780307,0.3020089942550442,-0.5488892034781927,Disco
618,1.5497656030374183,-0.8184487697423011,-0.5903318821686059,0.7698965770672135,Disco
619,0.14186758503483377,-0.4792376581866792,0.9304180723066843,-0.18305636718780682,Disco
620,0.9460730495448745,-0.9916483205316948,0.37481036162128173,0.12486728215672069,Disco
621,2.073849039891481,-0.7062081170847784,0.8640320765049747,-0.4267089030720523,Disco
622,-0.5628722107189269,-0.26736959156648854,0.4411734062921624,0.11101963124681553,Disco
623,0.9027473274614459,-0.5730034669962919,0.24040528441099715,-1.0649304792273533,Disco
624,-0.8380153116960517,-0.014903335642431634,0.05258516727243976,-0.36933415180164075,Disco
625,3.253302381365889,0.27031046258671254,-2.181312687566368,0.3584602152831878,Disco
626,-0.6212019030939283,-0.2526331714798855,0.1410642421156847,-0.1986069332500436,Disco
627,-0.41096920824278443,-0.23012374311412928,0.4972918622131874,-0.20939548785038667,Disco
628,0.32623909388520556,-0.15326400158603165,-0.15129026082422703,0.2815577573919659,Disco
629,-1.310422255264009,-0.05970326207210856,0.11369812555627147,-0.07001423806662402,Disco
630,-0.41096920824278443,-0.23012374311412928,0.4972918622131874,-0.20939548785038667,Disco
631,0.19940342065108996,-1.0446948708305102,1.0272169345308109,-0.23964281584312275,Disco
632,-1.0128436862584078,0.09938039695232927,-0.0441501133369117,-0.007135386222861284,Disco
633,1.3264152791312003,1.362709304274682,0.7579623595253694,-0.6987841960495841,Disco
634,0.3044338132765947,-0.2362787837655095,0.5939314528222581,-0.6346168920253041,Disco
635,-1.6538696728163191,-0.03958059066296166,0.17022712482706936,-0.06214580863950449,Disco
636,0.07801036307494581,-0.28923001256462105,0.16066370423837292,-0.8326929052253239,Disco
637,1.4449518341817744,-0.5186472200510832,0.0809327101779733,0.1243818127195514,Disco
638,-1.1070047123382598,-0.2773160900349397,0.46919081532094914,-0.17936478387156662,Disco
639,1.8593782825026668,-1.1441342157973051,1.1414625056849537,0.12055372781925433,Disco
640,-1.527635779706511,-0.0067500784279190505,0.3139744326748014,-0.07569158982126319,Disco
641,1.3354064630366873,-0.9315639840557776,0.5977285122751126,-0.22671258746294148,Disco
642,-0.5108938862134514,-0.21132760104429368,0.493686178144784,-0.08766566841637984,Disco
643,-0.27137000401935735,-0.5532084816950213,0.6296326522798573,-0.08012409060264371,Disco
644,-0.9221532925016268,-0.21005339186379135,0.13007906227051966,0.06577019343116434,Disco
645,0.15782177822423443,-0.9103698434865285,0.5858165223877582,0.1492128011881564,Disco
646,-0.1401090030999965,0.4366607761716445,-1.328963490976619,0.267113539639202,Disco
647,0.30752069238521107,-0.5389018734659916,0.39908592301464174,-0.6286698416090695,Disco
648,0.7660383746226956,-0.963749674087151,0.4449692193777619,-0.6973373473432105,Disco
649,-0.4970922833419526,-0.2078106253899016,0.1306868473093768,-0.6963345249284553,Disco
650,-1.2118266822002481,0.3010273205403294,-0.10855726699599212,-0.055813202804556,Disco
651,-0.26888758723594836,-0.7119334688083528,0.5839585409040835,-0.5821686040140565,Disco
652,-0.6652091629148046,0.004633151589255998,-0.06221176439275046,-0.23050001828118966,Disco
653,-0.5444698976682151,-0.4481901386205762,0.3105175154516481,-0.4364672808871496,Disco
654,1.787796097157348,-0.9329582106837367,1.1707946115340624,0.42298349938868296,Disco
655,1.1770261725191484,-0.43638939395283777,0.6222119748949387,-0.21032328536912667,Disco
656,2.0807005574751174,-0.5478832572065848,1.0618929689588297,0.6956550901625443,Disco
657,-0.3763766067920471,-0.3848208929288635,0.6516478176036322,-0.3169755888020678,Disco
658,1.166974583898995,-0.9209806398983212,0.8025686345186415,-0.33244837083116174,Disco
659,-0.17855148913569494,-0.634599301471174,0.49125745373567686,-0.5172431580864816,Disco
660,0.9566299523079184,-0.9752156397435047,1.192787734809321,0.07841980152580993,Disco
661,0.2722076446943395,-0.682169341361643,0.3946094860381151,-0.328529386217708,Disco
662,-0.8427874441397014,0.16973424749982788,0.19652490394923247,-0.010119344103428627,Disco
663,-1.247723402051488,0.04216007835848934,0.13650754876863563,0.009802857581495064,Disco
664,-0.5189943842599635,-0.4179134775592801,0.695432672176122,0.22098189392307838,Disco
665,-1.4501191682063055,0.07906483847307953,0.15494331895899038,-0.1588601972953634,Disco
666,0.6558111475321762,-0.7989863520546392,0.45688288957427536,-0.3902920977769573,Disco
667,-1.3018854310293981,0.023048737761707055,0.0069452626632271995,-0.10711453928399063,Disco
668,-0.609524414296678,-0.3619716725409791,0.47790706301000474,-0.060865673181826146,Disco
669,-1.0170765199821565,-0.04214871043344248,0.4390437331474305,-0.5526852501500347,Disco
670,2.246318292195201,1.908752428325129,1.4090925708739603,0.4125517873418362,Disco
671,0.8696311297824707,-0.9259439559285746,0.16642204163586535,-0.2032301045807875,Disco
672,1.676537008083367,0.3036968190998001,0.3702310389429784,-0.6752360315498999,Disco
673,1.2881057006250807,-0.2534379552104491,-0.041769817458588224,-0.29203659489355266,Disco
674,-0.7233045757865998,-0.21133415543603368,0.14750357658587349,-0.20215331682894733,Disco
675,0.13326588814208934,0.2798410838469777,0.28548533801203685,-0.4593959873604322,Disco
676,0.6708916814563357,-1.2730837384885867,0.6650833071012752,0.4468768122754572,Disco
677,-0.3952122358007929,-0.2028459638892116,0.565342102472184,-0.014038975166490745,Disco
678,-0.13302628072552175,-0.4077052299021603,-0.14611071885919724,0.32731678948079124,Disco
679,-0.8615114634126565,-0.29619321985078323,0.45031681677686947,-0.17929800829737963,Disco
680,1.098892110856702,-0.30564658409966167,0.36229246840014256,-0.21661236841450557,Disco
681,0.1861508959289001,-0.677145583408626,0.2507649510387508,-0.09761792157530892,Disco
682,1.4152595058836819,-0.9085655222933673,0.1303726579366494,-0.05880227698136161,Disco
683,0.3984754653414182,-0.3328510502862084,0.24555101982202643,-0.546573526859553,Disco
684,0.9336398969987405,-0.7555558483695314,-0.06799787533680278,-0.27390211057124897,Disco
685,-0.8300736771234283,-0.08363916772145012,0.12729120164873184,-0.2756727428656892,Disco
686,2.139867112169254,3.033473995694791,0.8484475632892123,-0.09283220645787145,Disco
687,-0.6880768148061829,0.2854493400231553,0.27097471442907567,-0.433989114338234,Disco
688,1.4989159938871115,-1.2868993429402669,0.9324570407796047,0.061538252156308704,Disco
689,-0.5060160022968392,-0.11845329284390846,-0.2656662009851204,-0.29114905344403064,Disco
690,1.7114783727708551,0.9340183574335865,1.2512129531752827,-0.2961496531029775,Disco
691,-0.15517653802776238,-0.29685863127685075,0.5057812875151748,-0.14469283759709556,Disco
692,0.41310027183655995,-0.5357145359373995,-0.544401716447572,-0.2896201403642674,Disco
693,-1.6635673653300365,0.15337257964913598,0.15832598637419798,0.011976623306442601,Disco
694,1.771174391714905,-1.3231699500298821,-0.20759726253314878,0.49272529800740456,Disco
695,0.030810225034602196,-0.4953406119407023,0.728026357802256,0.3851717074851961,Disco
696,2.0565877135582564,0.4450869643054402,-0.7989070766826175,-0.07321525466834529,Disco
697,0.13434684848156003,-0.4976745899754326,0.35992879682741347,-0.08771415595833056,Disco
698,1.4113742303117636,-0.7953264275625045,0.7124122013312695,0.15128300056854357,Disco
699,-1.6894190918016954,0.09215496121428393,0.3167513693082535,-0.022681322063173668,Disco
700,3.6087136011658516,-1.158934052387231,-0.2327558930886376,0.6261352487329445,Pop
701,1.687426838761176,-0.9976056957342248,0.15381542201116247,-1.4685148120122402,Pop
702,2.615321345445397,-1.0300218137206967,0.2911586957209064,-0.37490269769712964,Pop
703,3.144575545924768,-0.897731800508264,0.7779340348611623,-0.304481093166536,Pop
704,2.7314790364115944,-0.7704439300850356,-0.17461752955070511,0.5356591769606812,Pop
705,2.063495125384001,-1.2641864962104261,1.0117552262407377,0.07916523079233137,Pop
706,2.683554117356838,0.053185970231601355,-1.7229650226035627,-0.511192338382846,Pop
707,2.3887995464814695,-1.1763174036175537,0.8935686892864081,-0.9417899450271563,Pop
708,3.7182197294133537,-0.40698521886675076,1.3699153095445888,0.12775406885502769,Pop
709,-0.3708179348732094,-0.11199740337353181,-0.6416232462543067,-0.012334804493735014,Pop
710,4.302086248155541,-2.9214124310192435,1.433589419604469,0.7230918761092477,Pop
711,3.2190110115758777,0.5548080036827109,-1.1157853303943306,0.3418384194143684,Pop
712,1.227057084236416,0.5323194146589784,-0.09648168576097724,-0.5207432471591197,Pop
713,3.821430422139441,-1.4207545939769595,0.3700757893924043,-0.3222584455994371,Pop
714,1.7878083320869649,-1.3904460149039206,1.1547133810018138,-0.27077317049350696,Pop
715,1.9098855764136282,-0.9738689112131085,0.31033746920172384,0.11378243723155704,Pop
716,1.9841119905867954,-0.42817562202648646,-0.14403654727653617,-0.4401620093154023,Pop
717,2.7552887656816907,-0.576912498948773,0.48503959664183005,-0.27729208311229187,Pop
718,4.128586300635941,0.6002867636093954,0.9650424499659417,-0.5590295804302997,Pop
719,-0.04894322345285739,0.19410666451862027,-0.7133453343683338,-0.2724848399462646,Pop
720,1.670353032438682,-0.29566578742639243,-0.3719508833485057,-0.8593257635820781,Pop
721,3.1244762499612424,0.6704898431482151,-0.9549902760296339,-0.7190180922023364,Pop
722,2.279094917779807,0.11454670239314683,0.21811083726128083,-0.8900228691290437,Pop
723,-1.2393981543526427,0.2328678634559479,-0.45789942306318043,0.25314847703156573,Pop
724,4.012570136415239,-1.282217358326104,1.1259382288638629,-0.8489466139731565,Pop
725,1.6569581769951924,-0.6153865432049732,0.4957041759586352,-0.30966912811799974,Pop
726,1.6856874314411618,-0.8016843367814271,-0.27992346941786195,-0.6007614679596858,Pop
727,3.1244762499612424,0.6704898431482151,-0.9549902760296339,-0.7190180922023364,Pop
728,0.918305851810926,0.7957039214692978,-2.6634348936503107,0.35216269012414164,Pop
729,6.3445657876604376,4.2208779681716715,-0.1156547794056562,-0.42607930782546855,Pop
730,3.736239368567138,-1.7236595997707211,1.6114111916820664,0.6125373149787892,Pop
731,2.231930110463588,-0.3105419072876518,-1.0334979626908833,-0.0350852986267228,Pop
732,5.321508193050015,-2.2023237730878655,0.8195059830349691,-0.22032398547491394,Pop
733,1.7235374039650448,0.143868264246262,-0.15063348859404338,-1.0605050916559795,Pop
734,0.3681262515217661,-0.6339089049842435,-0.046237882856331285,-0.35974699828196927,Pop
735,0.7408924682122675,0.3562182657518929,-0.9396085670115741,-0.20198911525041977,Pop
736,3.0303901821018604,-0.43708676779802963,-0.1530915318913202,-0.1975928518599999,Pop
737,2.3788718312564376,1.2172857148927765,1.4854844899926856,0.03741515255169948,Pop
738,3.0951956521470767,-1.118378107323691,-0.3238597389578194,-0.06353771367106097,Pop
739,0.2666429643386906,-0.19850354041623147,0.7232970591251607,-0.10027780249643675,Pop
740,-1.8838855303992177,0.1302339806982139,0.22138632058848062,0.10045687035367848,Pop
741,2.1893896914562547,-0.9440180383733672,-0.45062927587015206,-0.15954973111141343,Pop
742,4.801209632022725,-0.37283767135306833,-0.3187412116795182,-0.11194453769510054,Pop
743,1.6648041304274888,-0.9876800195106583,0.5670551401821871,-0.6512884591827517,Pop
744,3.855451869160964,0.3317409388957939,-1.0854643041930527,-0.1789405477292193,Pop
745,2.272272223653398,-0.6670927154421947,-0.7805041027845286,0.11646935169356437,Pop
