,bandwidth,pervasive_freq,signal_strength,signal_envelope,genre
746,2.522522704658558,0.01441496223960304,0.16069548316220253,0.2047818623558872,Pop
747,-1.2440189825628751,0.4779896183503848,0.44084431994924406,-0.10699420249713866,Pop
748,3.973906096090186,-2.015074193194932,1.4736157210307979,-0.5407466125430465,Pop
749,0.9982551501449353,-0.5713665602672835,0.6254771365535773,-0.018839192463923314,Pop
750,1.2280270916360854,-0.43706037110633933,0.3568943721046565,-1.082083301960785,Pop
751,2.2783240389814443,-0.7983200404641431,-0.5243065892146942,0.21795519051213852,Pop
752,2.331401724671052,-0.13495708347904392,1.4064626773996665,-0.34909273524417306,Pop
753,1.5687390817665,0.12520073218121036,-2.3128378915185888,0.833500102237145,Pop
754,2.3632857118322015,-1.2027210849755487,-0.36044888425445604,0.14021344458537416,Pop
755,1.7250472212986843,-0.5759029688686355,-0.8967093159686103,-0.1968976305192538,Pop
756,-1.0780950155732794,-0.16695638581625052,0.29167383477655356,-0.0969966621333855,Pop
757,1.265840652125806,0.950919950616016,0.49314249434668656,0.1270176325585071,Pop
758,1.3203171903257507,-0.764543019001691,-0.13164393322461537,-0.6776040491578461,Pop
759,0.016743022003585652,-0.36689830219867636,0.09099017261554528,-0.2990962787504819,Pop
760,4.413350713529614,0.4882834527302482,-0.17293417898681007,1.3431216689697862,Pop
761,1.744547948335892,-1.119172851127619,0.5652595174775318,-0.4585743240473863,Pop
762,0.6082253506221434,0.17514485240875194,-1.3108278774168058,0.2898990883777298,Pop
763,0.2728884791201358,0.09485949727419427,-0.3047919873539615,-0.7063709069869359,Pop
764,0.6690626606384997,-0.19327505401170605,0.5430658423453139,-0.47272457975889015,Pop
765,2.600953627047428,0.2050075691558567,-0.9697243754283329,0.5451310687069078,Pop
766,1.7822045723975346,-0.025255714259040836,1.2206778989326823,-0.2943697588995072,Pop
767,2.650493340779757,0.813630517322412,0.23003571385471208,-0.6891781999876307,Pop
768,1.4612387615784062,-0.5907857642302139,-0.3556129457017551,0.730981166354719,Pop
769,2.9977763512516877,-0.6189199083973845,-0.11407157869782968,0.11044294906345303,Pop
770,2.3355253511717895,-1.6742846676274286,1.0677989994308559,0.16365958919503729,Pop
771,0.35809530940787115,0.4887955583795755,-0.5973484371533606,-0.11563644047678935,Pop
772,1.5891791658429535,-0.9968756898918137,0.7142790229521823,-0.4192394601793864,Pop
773,0.14692691556644394,-0.31708079899877056,0.15443568366362467,-0.6552598098150837,Pop
774,-0.6876715622166899,-0.0007443255518188709,-0.19218144190347372,-0.2611569589381322,Pop
775,2.1107298520870845,-0.461167693520278,-0.17981229265714882,-0.37348923718637767,Pop
776,1.5578881505708846,-0.35934944675042,-0.5744438574013221,0.19152992699270566,Pop
777,1.0855408994944804,-0.7262920538193032,-0.015341650538569911,-0.9819367947259107,Pop
778,2.1244380672577226,-0.9794827725414398,0.13514136580367472,-0.869962149240831,Pop
779,2.0469960591840373,-0.08830637012557147,-2.027797950427165,-0.3980154481120451,Pop
780,1.6505014019274529,-1.3284556751472976,0.7479371917954618,-0.24646398371374528,Pop
781,1.6647993127345337,-0.1560300548227864,-0.3894813749469031,-0.24317385897581667,Pop
782,0.6012264837170904,1.7609733938551362,0.4571451960580661,-0.3468570338289108,Pop
783,5.2047989845142535,6.9784155838324615,1.1643170854418148,1.640667531901771,Pop
784,2.631380714415089,0.9395559656028476,-1.7909714169566733,-0.5789381378482569,Pop
785,1.3492921604341872,-0.3392830638462605,-0.45908992636653995,-0.29046616819307747,Pop
786,-1.1732867696157396,0.19951679325238972,0.12746840037113974,-0.23072916832076584,Pop
787,1.3669659322325465,-0.5446786772580812,-0.7178920483873104,-0.06454793658370775,Pop
788,2.5404587350163097,0.29953479741748934,-0.3357899358411547,-0.8925171832340568,Pop
789,1.9098855764136282,-0.9738689112131085,0.31033746920172384,0.11378243723155704,Pop
790,-1.4990983268388736,-0.008013821346952592,-0.07738908268774575,0.2545906871524253,Pop
791,2.5676408498373693,-1.2122740609968183,0.0050785080831179845,0.006827196894516991,Pop
792,1.1504242856855016,-0.19815050695974226,-1.0895732427928266,0.06133623856109265,Pop
793,1.596166998810796,-1.3097489691284212,0.6808709333458299,0.2180741665545778,Pop
794,3.922166796492693,-0.030420917873151467,-1.2776541881176335,-0.1491340979141875,Pop
795,1.0747204309085545,-0.6725775348317944,0.2488908389325764,-1.01072014203381,Pop
796,2.400231985579434,-0.436721878879606,-1.4871952952086,-0.43031476144623876,Pop
797,3.2465304984923717,4.297202760586114,2.2240663486841608,0.5345727711998682,Pop
798,1.3260757001058037,-0.6247559421400621,0.24794142020931936,-1.2868768490702922,Pop
799,1.1945264246409173,0.9196668922086317,0.4237617412366433,-0.6064501919879823,Pop
800,-1.0913487577916339,0.0942927868099119,-0.341802033709537,0.25075799491681594,Jazz
801,-1.7277756755677092,-0.01638210784594468,0.3000833624246442,0.13952275722521432,Jazz
802,-1.5532602586744464,0.1616189795606712,0.17194625998411567,0.2654688822423822,Jazz
803,-1.485330982056337,0.08246790819270501,0.07466715265907264,0.16664110321729236,Jazz
804,-1.6313829921034582,-0.015300809485834411,0.22191253504170905,-0.18341730060400985,Jazz
805,-1.5813668243190075,0.2520349687946183,0.015955910040374232,0.09440577223269178,Jazz
806,-1.9192570704960876,0.189655290603209,-0.05372887201082479,0.30418073873342394,Jazz
807,-1.956050281494037,0.08104865066884084,0.13177516008304233,0.054777871246041915,Jazz
808,-1.3945699684375443,-0.25929887058198137,0.5199748870525457,0.2452061782208049,Jazz
809,0.13077818983924258,0.09978761994128095,-0.5187272928350544,-0.20437565183602677,Jazz
810,-0.7482885213594973,-0.0015893650269665522,-0.5910237193008054,0.24677508225586128,Jazz
811,-0.43212914880767317,0.054717939869812715,-0.2847566588688895,-0.09100546278318333,Jazz
812,-1.4532430384705555,0.17401566028774768,-0.2917305922553113,0.17226110463984448,Jazz
813,0.0069539772369694485,0.02840852784445253,-0.07452110572314587,-0.26955718564971487,Jazz
814,-1.897458251237455,-0.021205079660010805,0.32416439386820334,0.14103536240710002,Jazz
815,-1.280097798362675,0.1011254501248209,-0.3617524085603358,0.2742290881449695,Jazz
816,-1.8606990274862178,0.13642289606503485,0.04672818172299098,0.1473064039063187,Jazz
817,-1.7597892287476786,0.08476967284836763,0.1355712372916973,0.19721774761956734,Jazz
818,-1.7898987467425473,0.11510814612096608,0.037390147593657365,0.14519624108527188,Jazz
819,-1.0408789676003347,-0.33471626451849196,0.33900292502652246,-0.10289907306119422,Jazz
820,-1.3730163630309442,-0.21404777764543567,0.4015295043798754,0.04088026732789068,Jazz
821,-2.0530980830589143,0.074058788483083,0.2538763346154742,0.06853738351348328,Jazz
822,-0.3913336701383393,0.3295785865909911,0.40111379152182647,-0.10294945939077813,Jazz
823,-1.67232905426228,-0.08883444712742648,0.43034651516165434,0.20414808105060864,Jazz
824,-1.6610998047676346,0.33810147786168787,-0.06854185884454175,0.08631605560352443,Jazz
825,1.836033965394366,-0.7392079671475008,0.472438157125429,0.6897293234166525,Jazz
826,-1.128299478306941,-0.14328384525079377,0.40201500754156677,0.10154272011998108,Jazz
827,-1.2593355834169067,0.13039770587201807,-0.11480343336458536,-0.22663639653568896,Jazz
828,-0.8513847812646703,0.42456597904384596,-0.5429263832321909,0.07725144316091237,Jazz
829,-1.455123968987664,0.34415267283649753,-0.716130644929419,0.4322949306739411,Jazz
830,-0.8615760086132828,0.42905388798235455,-0.5458871372958377,0.08961207872751777,Jazz
831,-2.29773019050743,0.18827481496124354,0.3000653237078528,0.18261766565816076,Jazz
832,-0.1434787759450921,0.4043231237825005,-1.0899259168184006,0.24747268086277222,Jazz
833,-1.4095235794698393,0.03221976521339092,-0.1013366142118932,0.14040164558551083,Jazz
834,-0.8884257754364141,-0.08742137538306695,-0.14279617824157287,0.23663671151140028,Jazz
835,-0.5351231940863637,1.8573871622741953,0.6456948294154701,0.4635403353554351,Jazz
836,-1.5341828372397641,0.24396720195590776,0.016998257540004443,0.08276090251076144,Jazz
837,-1.7446417880956813,0.048596946606188914,0.08643688195615767,0.04836198345381347,Jazz
838,-1.3695419320657987,-0.21311664018668633,0.40189728766492794,0.03431127892747774,Jazz
839,-1.4805738371256072,-0.12613123395500125,0.3148577719711606,0.08774287619951215,Jazz
840,-1.9234867064042096,0.011391530528507655,0.3028373964588314,0.058722389746898196,Jazz
841,-2.1407345206186976,0.23922808422370861,0.16549949808365552,0.14696919326272537,Jazz
842,-1.8034234872398929,0.1968934098346451,-0.11465400851975309,0.31589960428773184,Jazz
843,0.593466643563083,0.09700547963559034,-0.9634993045143245,0.10732917919737682,Jazz
844,0.03915054366489688,0.9367329473057671,-1.3043090397914907,0.19582222626354734,Jazz
845,-1.109433002658574,0.1772292637980475,-0.4110139807616253,0.24251222204493583,Jazz
846,-1.2371030979867101,0.06110588033327481,0.034823449469683194,-0.01008859163290577,Jazz
847,-1.2436764879463844,0.22242777141607473,-0.20632838227505085,0.27323924505771746,Jazz
848,-0.4011300431361761,0.37815084529491305,0.085540076428612,-0.29459309450012755,Jazz
849,-1.555006037206445,-0.007446344163784432,0.07431910047128203,0.11488763248913922,Jazz
850,-2.2218072596861638,0.1716126381801063,0.11002578213269437,0.2508532751343387,Jazz
851,-0.6765680033707661,0.18706887364942862,-0.17605299420196627,0.19603418391870267,Jazz
852,-1.5901513701346446,0.20030165369700131,0.039154804948167005,0.13347456194860066,Jazz
853,1.2984100012408377,-0.36301664835861797,-0.6221576046715787,0.5315340232307246,Jazz
854,1.0584189983491055,-0.06547276360086811,0.3506272076841572,-0.1294010555041979,Jazz
855,-1.5977921164678313,0.10391679785028698,-0.19854621159406255,0.08131584032043115,Jazz
856,-0.805204800660474,-0.2251562525294434,0.14798681321285345,-0.047896733725160796,Jazz
857,-1.5820574826663316,0.25266990901321856,0.015688783684350855,0.09493431425863265,Jazz
858,-0.8411848580670503,-0.12170965765542258,-0.29186061918197903,-0.20300983419641502,Jazz
859,-1.283084169382849,0.06604921230725157,-0.3500541997345972,0.05953894588189716,Jazz
860,-2.028328186280037,0.10226118995136677,0.21769863297364575,0.1913713115813368,Jazz
861,-0.7616698706025844,-0.2516698146744601,0.16788279737018397,-0.05331225102335225,Jazz
862,-1.2404862521047417,-0.03227168285677334,0.7231481289318774,0.6742311432520661,Jazz
863,0.4819270215434444,-0.05080283665474403,0.3575420981682979,-0.20056926471122358,Jazz
864,-1.7888379203078149,-0.021002830398387816,0.34242962194103893,0.1818904319124304,Jazz
865,-1.4625266169302444,-0.24676836771202812,0.5131526340343983,0.20278207771045034,Jazz
866,0.4785011158296084,-0.2571746621483041,0.235862963072237,0.6030571533037499,Jazz
867,-1.894048118453863,0.10828719459990127,0.1106998419618679,0.1571206938814195,Jazz
868,-1.5757124378121865,0.06862053244159197,0.1973482934419012,0.13012286913670157,Jazz
869,-1.1361746075108157,0.10039140836020331,-0.5369789274579274,0.21418388082834802,Jazz
870,-1.1942183954129402,-0.12489618850045135,0.08887160597110089,0.09678957053722964,Jazz
871,-1.2386943101443546,0.05980763696615722,0.0340228872363304,-0.00871345141533241,Jazz
872,-1.3337203218869016,0.12669896753254115,-0.0939668682807656,0.10746866124497738,Jazz
873,-1.7130678746699592,0.02420918560393281,0.02923660266957719,0.21518303690509266,Jazz
874,-0.17522350709967557,-0.19780179335330283,-0.42576472178208036,0.4339425014089876,Jazz
875,-0.10135668219775447,0.3855421648922556,0.5712569770947845,-0.33597284408023437,Jazz
876,-2.044640556032242,0.04706363252995946,0.22620775447619723,0.3310271783175332,Jazz
877,-0.4058477846559728,0.38001653398123403,0.08448202644405801,-0.2889275993368889,Jazz
878,-1.2070983484712423,0.660441414657465,0.13504544801387622,0.506841433062318,Jazz
879,-0.7749040691355356,0.20229167068108894,-0.15933063330038275,0.05183310233105103,Jazz
880,-1.988127156546855,0.17863030923782033,0.06069072973836947,0.17950328965261228,Jazz
881,-1.1357723946686054,0.10286629900592423,-0.5361326237123203,0.21540239800356284,Jazz
882,-1.1626828673741532,-0.3157377304994471,0.3728207592632537,0.2409563609671977,Jazz
883,-1.5005242091280417,0.8758285960441407,0.30835323416863136,0.20318967776840013,Jazz
884,-0.6880572269754271,0.19216083132772988,-0.17943420798102122,0.20624666012628753,Jazz
885,-1.8920874667170282,0.13549110173556778,0.0983412063566035,0.21665363124481665,Jazz
886,-1.7355907320138964,0.21367843635481001,-0.2667056450080196,0.3785811198936545,Jazz
887,-1.2426646940198633,0.12520828874275738,-0.4594727666266175,0.04984643182203465,Jazz
888,-1.453487413844167,0.13932170670128186,0.07532822659885986,-0.15179944545496885,Jazz
889,-2.0625314783759867,0.08985361598184265,0.16928063896342369,0.33466267223361673,Jazz
890,-1.167008390280593,-0.14409218172357752,0.10392871020557444,0.10563334091464284,Jazz
891,0.04454522577051648,0.12875713448466397,-0.06121448052430066,-0.11916623203920357,Jazz
892,-1.4525741615069192,0.17690858715948926,-0.29071322637167973,0.17305041782987293,Jazz
893,-1.3229870880509234,0.3774324280552948,-0.34694894728959774,0.5089356983810096,Jazz
894,-1.0852198159307633,-0.02500490317750616,0.022164988805067565,0.27875391062276583,Jazz
895,-0.8448761261819553,-0.11961896521432515,-0.292500083218714,-0.1979992081565984,Jazz
896,-1.9642199046592228,0.21944935660797674,0.015345334388450529,0.23356164429924833,Jazz
897,-0.8870060458087585,-0.08683358775428657,-0.14223207034184113,0.23554438395815955,Jazz
898,-1.4518422912370255,0.13863106871080844,0.07581973284851336,-0.15332714147985985,Jazz
899,-2.1349060611311272,0.18188026960196568,0.010928672886716053,0.2738867931488309,Jazz
900,0.40209087923392245,0.01633204311872315,0.3266854705363457,-0.229641199756713,Metal
901,3.891828003028553,-0.3005497136082901,0.7028019732058964,0.17376406284617887,Metal
902,0.07616093803881109,-0.14436174386873069,0.8521816036926056,0.08508899286022122,Metal
903,-0.4091867658007546,-0.032701238690408724,0.21963088502899714,-0.46498974824270783,Metal
904,-0.8084996801766727,-0.4284824714390332,0.5649510587480547,-0.08404537948506408,Metal
905,0.17265252189521374,-0.2227565757046107,-0.09000677273483068,0.03360734971796056,Metal
906,0.402677018899541,-0.11067010163674207,0.7537227414504388,0.35369878030899987,Metal
907,-0.8275351813902244,-0.1711321863410296,0.3726678412711363,-0.2608409941199135,Metal
908,-0.4879188036343114,-0.32037623619788763,0.42034072339111334,-0.1760958313353398,Metal
909,-0.1637268497378961,-0.6404781052714119,0.7690710653882186,0.12338831619069748,Metal
910,-0.49000039454731137,-0.4305466073404643,0.24551982731984337,-0.10976002226512317,Metal
911,-0.848289316464751,-0.15287682198867053,0.22909448292533396,-0.41617819237191184,Metal
912,-0.3233286689880593,-0.20959440083132816,0.3748022691040445,-0.13694801083269384,Metal
913,-0.5569909645448796,-0.25480936201266496,0.26481341577803813,0.09898116670399439,Metal
914,-0.5253096199781956,0.24078503692906503,-0.28008238790289114,-0.21522956186267053,Metal
915,-0.05410938780446276,0.9002739396817436,-1.3147567051838591,0.4744802379958499,Metal
916,2.278084556252749,-1.5098779246868932,1.1774184025923948,-0.039425975148935734,Metal
917,3.012713578258864,-1.2657687230405903,0.26835142626673175,0.20815308950739173,Metal
918,1.751356691063257,-0.5834221331666217,-0.23787730706417606,-0.44243281489108355,Metal
919,0.9015936694836052,-0.8870385453606345,0.18276198829770773,0.20137581525130338,Metal
920,-0.45016939249311727,-0.5285259286328816,0.6348796195974252,-0.1616911724884518,Metal
921,1.4303700164802022,-0.6378636138626647,0.06074614809727644,0.057074576675496626,Metal
922,0.6667977413972579,-0.7015971388086939,0.11503377842019309,0.07068643978725862,Metal
923,1.1502647632960556,-0.7182581156050531,-0.005707548687424615,0.41388178006314497,Metal
924,1.931769177241329,-0.7854392941457767,1.0208411134990496,-0.522367000540121,Metal
925,0.7174595034447209,-0.713327414525568,0.9948812841619532,-0.043889724286990034,Metal
926,-0.7390534663243057,-0.2277266178574664,0.371862659123069,-0.15728668222867126,Metal
927,0.6640286106433368,-0.8401121015519089,0.5889161291527348,-0.30224404615333716,Metal
928,0.001685882121655422,-0.5851978246809131,0.2343467936680208,-0.21301523184732055,Metal
929,0.4654698305345577,-0.355737885575072,0.6714191507926219,-0.025678507554226276,Metal
930,3.959900293020119,-1.2059579268578209,0.14089052896048618,0.19824785641320508,Metal
931,-0.29647051096813337,-0.29277783195441764,0.18605198535417816,-0.41012415170315875,Metal
932,-1.2839257418717445,-0.14944689015429574,0.6274976939847269,0.12078624228936514,Metal
933,2.6462727895140046,-1.6799636674062501,1.1805415232386216,-0.7815745250653483,Metal
934,-0.38219248198947237,0.2906163589932293,0.21960845227521014,-0.4104588476146786,Metal
935,-0.20521420352368072,-0.23451178320137686,0.33385692306534426,-0.34252179540963834,Metal
936,-0.21997100937581798,-0.6669337178158847,0.5315071860396313,0.2910681413954298,Metal
937,0.7104478579959268,-0.5420210348946803,0.17578652820334748,-0.09924065226666036,Metal
938,-0.539878903076501,-0.5615834565685407,0.5725398072163926,-0.03621504742891608,Metal
939,0.6846168274000031,-0.09593113183320082,0.6219917134494939,0.20485985676060448,Metal
940,3.252162764044741,-1.0753397361552477,1.0508355987526163,0.020430157667975894,Metal
941,4.011427798720712,0.5024970818685693,-2.169866232385153,0.13487327479608904,Metal
942,-0.34403036896251704,-0.4545292075412852,0.6459554255328555,0.08407515401013256,Metal
943,0.09057375420439459,0.5638722352168218,-0.6051232477203792,0.10493425169477222,Metal
944,-0.1637268497378961,-0.6404781052714119,0.7690710653882186,0.12338831619069748,Metal
945,2.206327251445276,-0.7075227268623001,0.6648815372587527,-0.21442791957817744,Metal
946,-0.7508255039522066,0.056784272511842045,0.4010456192397817,0.12263194839588283,Metal
947,0.3110159802572426,-0.5345344029363608,-0.3915029579655609,0.189366765168377,Metal
948,-0.33188218641560063,-0.463689992704872,0.2949759644189401,0.14574943242321223,Metal
949,0.20890361541696179,-0.12699126460738064,-0.4729714824624163,-0.13308683676032187,Metal
950,-1.3801248706640348,-0.055041518252823336,0.1632138640441771,0.08804514978173016,Metal
951,-0.13057319299711675,-0.3977616772686232,0.6789609204554615,-0.3130956199029546,Metal
952,2.0075085685368967,-0.82196003697986,-0.558807328351322,-0.06675254058628231,Metal
953,0.4996992255551428,-0.41313724911750505,-0.07648270241268633,0.013394295791065682,Metal
954,0.47033656497522924,-0.16516050688884212,-0.5231054263963246,-0.5273192638331586,Metal
955,3.3369416508809264,-0.7520561381901285,-0.7199378701613877,-0.4837229559785788,Metal
956,-0.8084996801766727,-0.4284824714390332,0.5649510587480547,-0.08404537948506408,Metal
957,-0.539878903076501,-0.5615834565685407,0.5725398072163926,-0.03621504742891608,Metal
958,-0.75341752594237,-0.06952971995406515,-0.05341977309397918,-0.14598743880060916,Metal
959,-0.1080178642804433,-0.7001876833957358,0.6299927567203756,-0.18210167701882612,Metal
960,-0.4571305107486438,-0.48931553014612145,0.38096955408510524,-0.05193411750663367,Metal
961,-1.3766715876931128,0.056075473708359906,0.09982129105485159,0.01830415118169217,Metal
962,-0.4879188036343114,-0.32037623619788763,0.42034072339111334,-0.1760958313353398,Metal
963,2.3724308467701345,-0.972562780891167,0.43571419915904064,-0.7938806544975107,Metal
964,-0.40579044658970254,-0.48053940044663074,0.5542475888550062,0.1026087315815427,Metal
965,1.9480760375900825,-1.6797083859748938,0.7163392967083383,-0.15156737494201686,Metal
966,-0.5851811976709136,-0.48165966040233094,0.59545262423318,0.04399525868071329,Metal
967,0.08796600134222096,-0.514571962183201,0.5182798496311057,0.035249256420509405,Metal
968,2.0118913542800096,-1.4231183686390614,0.32010331310199813,-0.14293063827929753,Metal
969,-0.4571305107486438,-0.48931553014612145,0.38096955408510524,-0.05193411750663367,Metal
970,2.8434783668775303,-1.4951695600172221,0.9047473904233162,-0.20174597361992508,Metal
971,-0.4436519183599477,-0.3122443359424211,0.2883271544292633,-0.34843976202266047,Metal
972,0.8559649053038599,-1.13655162814489,0.5691361078180468,-0.45193635091012857,Metal
973,-0.8275351813902244,-0.1711321863410296,0.3726678412711363,-0.2608409941199135,Metal
974,1.9539963694598803,-0.6018664220740414,0.5266211417004962,-0.8065862788383561,Metal
975,2.6148833326127194,-1.3901514378388458,0.5612418304746822,-0.18704250336531056,Metal
976,1.0859848115432789,-0.18331108455339798,0.8215331021025652,0.3739742119757122,Metal
977,0.9480894628625459,-0.9817133642006776,0.15517123461319876,-0.454593651085256,Metal
978,1.936986996697339,-1.3382196102734794,0.932610440176727,0.9176225228589606,Metal
979,-0.5757185469951418,-0.46179824657554336,0.5541084792444944,-0.2952542661659886,Metal
980,-0.7561306922386279,-0.26394689729604537,0.4246556656338871,-0.25909847866801666,Metal
981,2.473738661438719,-1.2248349032228936,0.6634334892630328,-0.24076561569407712,Metal
982,0.32118468836066866,0.11826685060614257,-0.46890770449424257,0.03753508478904914,Metal
983,-0.45016939249311727,-0.5285259286328816,0.6348796195974252,-0.1616911724884518,Metal
984,1.3300500108963302,-0.08094799016110622,-1.483239339760467,0.19471414202607554,Metal
985,2.238150595511353,0.07061620922231465,-0.4711474505709356,-0.046909905331401124,Metal
986,0.8693928259309688,-0.7166183306053637,0.19474772672549462,-0.054355540538357255,Metal
987,0.5812214088124125,-0.3734102883268727,-0.5064681469507641,-0.35683648496511217,Metal
988,0.158192237997935,-0.5020260783517656,0.2674329425872439,-0.4565054395326287,Metal
989,2.1629213838473347,0.8358679725941518,-3.255933059122109,0.3167843497946761,Metal
990,-0.44935256071352825,-0.42040996541361975,0.34312374627112807,0.10232354166350512,Metal
991,-0.4107507750509034,-0.014925258387540797,-0.11020069910314764,0.15110346627653862,Metal
992,1.738542672663822,-1.3070961029062373,0.8155431781582607,-0.5114950179042288,Metal
993,-1.0377196570817901,-0.0925714249388875,0.5799013735734824,0.07864695901097661,Metal
994,-0.50114300601915,-0.3719069651763926,0.05636913412562257,-0.15570554754278,Metal
995,1.43798416401751,-0.741436285238604,-0.4359656428298985,-0.5436518195832033,Metal
996,4.545062223259422,0.8906383739229007,0.44315915995354643,-0.08785397867138532,Metal
997,0.04010982357561965,-0.3624440337940913,0.41221137688819476,-0.048343507176945896,Metal
998,-1.6777683605418343,0.19319978523119094,0.3112501747852875,-0.01217729757539654,Metal
999,-1.1047275251527313,-0.24396287207133155,0.4704484085851229,0.05957168320916415,Metal
