genre,bandwidth,pervasive_freq,signal_strength,signal_envelope
Blues,20922808.7593575,219326.998669658,13725479168.3141,790.2814867424
Blues,86824641.6770915,454174.238601872,26873314464.6624,2936.7507891414
Blues,32674449.4749737,99353.857273891,10240583386.8541,604.6195549242
Blues,43325380.1337812,395098.930114237,29778113048.4222,1624.1687973485
Blues,38364213.7168181,864582.202049636,16530528640.3598,1039.0956439394
Blues,49219923.3520211,271200.398551471,9297001841.15414,322.5748895202
Blues,23780108.3087495,76505.5246924735,8353002840.61363,356.1676136364
Blues,42176288.8095939,808443.68789296,33727307153.5334,2403.8514046717
Blues,22830662.9855269,133976.388713797,15139582669.6263,670.9928977273
Blues,30897664.5359922,275416.238100597,14606686548.9463,1022.7430555556
Blues,36354057.6866192,128420.047935525,12182729281.0162,841.7877209596
Blues,40777977.7991896,241085.73042458,13886567722.5993,1265.8022411616
Blues,24519994.3656723,104037.402311031,6845188635.13691,346.2322443182
Blues,21489510.2650407,73855.2262562119,14664514487.4789,959.3986742424
Blues,70722595.8984467,96873.036018283,8578212137.34221,456.470407197
Blues,28269313.2139004,554953.734031614,24063453310.475,3145.3760258838
Blues,27381622.0927467,564814.962135252,23868739681.716,2572.6235006313
Blues,42668452.7807196,54819.3527758452,9775842333.82556,921.9686710859
Blues,39219597.5727361,205918.640389002,24587226537.6705,1879.445864899
Blues,40697586.8318526,192684.3173286,13096926391.599,707.1309974747
Blues,29153553.8375444,163504.391821401,19982675831.6389,1431.8635574495
Blues,35073097.4330557,389217.664264173,21036539115.3622,940.5873579545
Blues,34820867.9779193,532065.68537498,16145908653.9901,1651.4951073232
Blues,44666985.3599439,130523.333490159,10838477230.6088,370.670770202
Blues,25113206.2906828,353368.19596485,10494528122.6498,731.8198390152
Blues,45778307.4534785,124768.051823387,3561761201.12431,89.6039299242
Blues,45254234.5105637,215951.564028292,4878465255.4576,177.8432765152
Blues,59362096.8267812,86727.9049883822,8555127191.05408,428.7945075758
Blues,82020510.5434947,90375.3353505347,12787108618.8256,912.4470486111
Blues,16179485.1498957,1225790.94809788,15549096530.003,872.1324968434
Blues,41708559.9699391,132280.379773025,21070141446.3017,999.4071180556
Blues,38588693.0873577,225058.645374791,10394601171.4142,1263.633364899
Blues,16213318.9961838,361870.766554057,8683775622.75891,1359.8540088384
Blues,31919862.0356224,184279.266224877,12984897305.0495,649.3450126263
Blues,30006358.3727727,47335.4832955402,4753307444.18286,193.8444602273
Blues,31845968.8962202,50050.065598413,5274696904.91655,43.3869949495
Blues,56349399.965554,1192317.43648546,29003145690.4874,2468.7314551768
Blues,23512827.8313585,160468.427548407,6558736775.26894,292.0834911616
Blues,24270662.0378974,53614.9905912284,4903918201.5046,306.2864583333
Blues,54109368.6332851,157734.999744781,11116509847.4967,210.9663825758
Blues,17611655.8027071,95565.1017446437,9871813842.08663,217.2207228535
Blues,46284065.5198343,932198.324551373,34652394167.5141,1545.0243055556
Blues,17994808.3315112,41424.7625451103,11254055227.7046,1270.787405303
Blues,49239284.7887759,471356.686339795,24472299399.1586,1214.9656723485
Blues,24870018.8519023,197468.712366187,13691864920.0178,1145.9910037879
Blues,21727236.8183431,55359.7598198293,18660983734.1337,748.546322601
Blues,47561873.4527816,166621.570912037,9664495719.01583,487.8494318182
Blues,58398824.0175923,331594.153288752,12185474711.6183,542.8620580808
Blues,42621853.3358535,175239.735172892,23680343468.436,1661.5867266414
Blues,40269004.3771239,497837.843032361,12921303785.0493,830.9942392677
Blues,70073669.4630292,145620.818619859,14355141828.3752,496.6204229798
Blues,23133308.9808863,102413.650861933,9888197007.64164,863.4565183081
Blues,23083537.6865909,180825.983347632,14560844194.5324,1483.0302241162
Blues,41513459.8335495,971589.77101449,22617280606.1801,657.8873106061
Blues,38254040.2634184,412096.869993922,22776230703.3536,1204.7302714647
Blues,26173894.9135393,1105101.89628761,10533923241.0973,457.6135574495
Blues,24908929.0838154,95242.5393533914,5198479780.64775,199.7881944444
Blues,55181794.9177882,411826.939131353,8011004110.14076,207.5519255051
Blues,31603007.1957959,861550.445735371,20014222182.8322,2090.4970012626
Blues,26123428.6425678,256607.619721492,18536768423.5831,2293.7567866162
Blues,40352648.5425449,190555.489305047,17407402522.418,810.9472064394
Blues,36836706.8293719,129960.352350947,9993959607.32526,525.9356849747
Blues,31394659.9243855,162696.98987819,15540625351.4842,1343.0991161616
Blues,35233364.0423874,678095.704348771,29962910972.6194,2894.232717803
Blues,20462787.5307764,155891.984524604,13133699315.9676,1779.945864899
Blues,16049255.7082395,70027.80236724,14291977285.9048,1416.0346433081
Blues,49191191.9365379,137542.394388813,11128098159.0106,632.5415877525
Blues,34925740.5701173,108673.58727685,14889066450.4775,148.9906881313
Blues,29631536.855157,368844.49180056,11574159783.6715,734.6445707071
Blues,31247383.1711945,210312.635433456,22334370900.5395,2150.9236900253
Blues,67407361.9809097,191206.979464665,10381833021.3451,222.0767834596
Country,51222475.1010295,382903.698251769,33038597926.7428,2998.2845643939
Country,109855577.976196,320903.288299434,28943576562.2085,2690.4641729798
Country,66881766.2812277,340465.384382603,24243005952.0788,2235.306344697
Country,42780394.9860801,107491.274383102,12657218982.0183,1411.4228219697
Country,27943628.4443819,83248.158004712,19733154052.3368,853.0800978535
Country,23087309.9869162,72853.0882075299,11248150501.8815,578.8244949495
Country,66115550.8181122,92425.1957058953,17416993239.4742,1040.3027146465
Country,5045457.33407936,12771.2568534825,3209049204.99027,114.9446811869
Country,31378508.549762,42819.5776682816,9041786730.05177,532.8406723485
Country,27547869.2152154,202662.335599105,21287785454.2981,1493.0232007576
Country,24875238.858491,48600.0013018174,9178503506.28701,637.7581281566
Country,46413491.4541893,67816.5443236326,7266959648.98925,417.3122632576
Country,71540039.8090935,623910.952273292,26127904557.1602,2144.431344697
Country,30848462.1140248,106938.023544625,11974894710.6217,873.1814236111
Country,81674821.5089887,189497.76331158,18002359141.4027,629.1409406566
Country,36727505.3815224,287775.511341505,20254710898.3845,883.7571811869
Country,17998506.287057,151260.985551157,18829123949.4851,985.859927399
Country,19848455.5232847,114952.893327624,7958296462.42606,408.4774305556
Country,17905732.4795842,39334.8130133749,8635789670.48797,525.0540561869
Country,41013887.3272753,188289.735979546,8682309992.26705,650.9909248737
Country,21643588.0888673,89746.0873014683,1974187815.8757,72.4937657828
Country,32503901.7938552,163325.624825478,5740989136.55384,361.6253945707
Country,32412884.0576402,66424.797103285,10484637847.2032,536.0654198232
Country,74576916.7617262,149662.131883326,15283682525.1675,913.3449337121
Country,29335195.3413141,120084.366305168,8447229558.54352,466.1220801768
Country,32584166.1536324,38462.0130334661,16993796640.9033,2172.0198074495
Country,27646584.7490829,107025.23628891,23733334323.3034,1911.3640309344
Country,14915877.9953355,93494.7919874197,12165420561.4375,675.8954387626
Country,58842901.127218,356040.752302815,9025936695.78437,628.2144886364
Country,36180443.5551611,126349.224919577,9968865456.48986,375.0326704545
Country,26689845.9468154,95266.1854317506,12662630120.1058,1047.5774147727
Country,25930269.2300323,83163.3554611346,16702284152.3148,681.8322285354
Country,73071016.7531594,201108.089581939,27384537528.5299,2810.4985006313
Country,46863597.1758966,142830.354171009,24377690696.9535,1300.3490372475
Country,21440243.9297164,322266.875916043,13490474720.6163,920.587594697
Country,21208704.1151341,81145.755411157,11145970247.998,1733.2773832071
Country,47289779.1252155,465891.282998351,20951336837.5204,875.3099747475
Country,19172317.6470804,27420.2764510552,9109563214.79093,385.8361742424
Country,42772316.8883377,176260.600257859,27273123129.7526,1566.5363005051
Country,30793851.470846,137809.140128855,10920158631.8648,532.1223169192
Country,22290152.5812902,58370.4549824262,11941446424.2858,746.0582386364
Country,50229228.932654,227217.660581739,21209495556.8767,2086.336489899
Country,29407281.0141533,47455.178848014,4916989355.59013,315.6069286616
Country,17425895.4635521,39728.2549602026,4271375838.88293,145.7694917929
Country,55593577.9136274,781961.52278213,16669045362.2973,891.680239899
Country,37114653.7224441,116693.454156973,10381019575.8315,473.5546875
Country,62094887.3768763,317477.948978059,26323613844.7188,2076.6449652778
Country,21045216.9618077,100631.474474299,11157970521.8675,1075.2877998737
Country,37649393.9420088,122834.316309042,16624166823.1762,823.9898989899
Country,22463713.7203452,53139.7063184004,9040432019.89315,249.0749684343
Country,62746909.8315601,104613.188502668,11678230091.6592,736.7096748737
Country,77786917.1151881,255405.438504367,12889182785.3238,804.0377209596
Country,96515305.2395973,559900.550622398,23025611722.0169,2184.5410353535
Country,27474689.0856806,271691.13239802,12927779099.7657,755.8641887626
Country,23019043.1462748,57513.5351718318,9991309687.36392,853.7041508838
Country,88228874.653753,192575.053761407,9418730560.83,350.6225536616
Country,26788173.0452951,92572.3390762732,10613820604.9234,950.1600378788
Country,33217010.6644946,111043.584632726,11084845004.5628,870.7720959596
Country,39400858.8957202,57586.5534615882,7175477701.30977,652.5265151515
Country,18630147.9912931,43307.3857566308,15008815319.2567,819.8346748737
Country,24512659.7692929,118363.839711806,16462238471.845,1262.807449495
Country,190639716.935354,464241.195747474,25291521921.6565,2710.4760890152
Country,35041349.4004797,415516.485421352,14802781808.2774,748.7736742424
Country,32420570.812628,43169.2485354794,9545425750.34368,501.7441603535
Country,55742522.539078,287682.220498932,17904380349.7753,1632.6362058081
Country,32152849.9076104,302721.328524638,19312422670.1871,1493.5328282828
Country,33441884.1453351,73428.6502077735,15201549833.2294,781.2971117424
Country,17196249.9550606,65162.1167369769,12037238707.7088,1168.5930397727
Country,56106117.0929091,66018.9591381033,12217919966.0113,934.7479482323
Country,47976038.5691028,33113.5876479257,18820005576.2128,977.2314551768
Country,71639657.5576654,146789.97362369,15968018141.9672,1000.7468434344
Country,12136274.0558784,96782.9291914066,14387982298.9511,810.1268150253
Country,28425322.0560255,150496.819200116,10000189984.7373,483.7403724747
Country,27809513.3477861,85053.8781042855,13492364492.6254,749.8457228535
Country,24955199.4832307,104052.260193993,16685272200.9276,619.6116635101
Country,41407521.986028,251790.899625402,15291386424.6614,1493.2497632576
Country,18446219.211175,30109.5139326391,12051306971.8552,667.023989899
Country,29952340.5459616,273848.900268504,21909783526.9149,1532.0813604798
Country,54596520.7789499,144282.142777041,14992950107.7848,1193.1560921717
Country,31703416.8136791,39255.900640109,6575875836.97393,284.9604640152
Country,21629786.3920465,28228.6124563078,6350775093.14989,482.6425978535
Country,27433916.3547879,279117.872849698,16279650416.0958,806.9917929293
Country,22785678.7721914,61539.6933850825,8297060267.83464,365.5516887626
Country,32975886.9566656,66311.5320092846,12316397080.241,1019.622790404
Country,23816822.974423,75864.2333262615,7405991095.67465,297.8488794192
Country,15098949.0250299,57463.0859341653,6907450048.46853,248.4242424242
Country,32438191.2769795,149272.797808309,14072851978.2651,807.6801609848
Country,38519514.9636305,145409.217301792,27483168548.4184,1625.384469697
Country,27213259.7027789,88039.4537816767,7625884191.08912,228.6994949495
Country,27056738.6574058,56712.1175578282,15375735687.8754,547.2395044192
Country,42762790.0187859,155112.677481276,18862685143.4716,1228.2758049243
Country,22051759.3758448,166644.364671773,6511584757.25262,154.6331281566
Country,52545680.1945384,1132762.68171836,13069546212.5521,701.7848800505
Country,58906422.3441565,230994.52772016,16395321656.2762,1081.9795612374
Country,31770275.3783398,283776.783413507,15217849071.9052,1178.9618844697
Country,32665158.0571324,26279.990310995,4225930423.44138,251.8409880051
Country,14184854.2218912,134055.066143739,14717640319.287,1249.2050189394
Country,104223756.124526,193768.190852334,29293373668.2727,2564.1021938131
Country,65479288.5308085,274197.580005733,31062992309.1594,2414.139520202
Country,17347813.7005809,46036.0544621273,12939394289.4356,1158.1249210859
Reggae,143639679.417024,506169.953175167,16775909053.208,864.6995738636
Reggae,30671859.2403911,291435.885596781,13752689609.2736,754.914614899
Reggae,43487849.4368022,326521.064242501,15511567614.3428,935.2752525253
Reggae,28668886.866976,275520.68449429,26252818505.4677,1942.7362689394
Reggae,18736191.734276,198773.928597549,19954083568.2919,1545.1948390152
Reggae,26371368.9836903,163259.502189821,13251120709.1072,471.8701073232
Reggae,92600372.8075236,1062269.52576846,38399784237.1061,2831.5090751263
Reggae,22483940.4226605,54342.9561394243,9902702254.63375,776.884469697
Reggae,19430838.731452,20011.3889018905,5598625461.29555,61.775094697
Reggae,28605823.4288431,125910.846924794,17224955646.8244,953.6738478535
Reggae,22249102.8666282,139587.188088405,17248246026.5954,2667.7452651515
Reggae,34058745.5191213,33641.5186839675,6783373092.98339,269.6994949495
Reggae,37430416.9123656,187915.040399362,18766572669.2863,547.5665246212
Reggae,60796471.2153031,2745786.30555622,24696535061.4272,2003.908459596
Reggae,23595008.2729747,167033.783132911,12597145608.2055,852.9000157828
Reggae,87836230.8526514,183758.311614664,18785192640.3519,682.9008049242
Reggae,30673527.6496485,222293.802198131,9501309932.31569,389.7698863636
Reggae,45204212.9085281,304254.952626407,17044277226.6587,1184.1785037879
Reggae,32885399.2218551,57617.7370613717,17091437379.5325,1929.108270202
Reggae,26189925.5313246,251122.53871136,5707403682.25325,100.0112058081
Reggae,25274455.5314663,220051.037151376,11773711057.5732,774.4655145202
Reggae,72943001.9997431,650220.752988464,23166186657.9296,1259.2663352273
Reggae,20340264.6529807,81999.60408778,7798413109.07276,391.8678188131
Reggae,21276561.6135083,122524.19168513,11285489774.0145,551.0899621212
Reggae,32221517.4021478,276517.286130595,14907514280.4814,757.0793087121
Reggae,33358187.7546158,334185.141976406,13108230309.3684,702.2296401515
Reggae,54158850.5519001,188469.883716502,11271817112.7,947.314709596
Reggae,39502708.4143116,1414682.12450864,18429138563.7062,699.0381155303
Reggae,23478151.3365119,311939.723209934,8068705901.43394,144.9448390152
Reggae,29424067.6749909,169694.063481946,13449472394.4644,765.4751420455
Reggae,55716134.687217,543052.440388189,13370513102.8358,394.9889520202
Reggae,32337360.6340737,566059.661324005,12734080674.9748,418.7135416667
Reggae,30999460.9616325,202484.597757654,11129392288.0791,225.2763573232
Reggae,16757599.9691437,118169.822108718,11699811266.0919,420.6878945707
Reggae,52129191.937072,221818.36560669,10798881244.4451,889.4596748737
Reggae,88371441.0062023,1365355.17317546,28047105827.083,2162.2270359849
Reggae,23691636.4068521,91236.7905173801,6586129537.55836,671.9913194444
Reggae,26578681.3432323,93231.6975503262,15764674461.843,1182.9986584596
Reggae,57590305.8379112,283200.420829006,25359416606.8635,1347.4503630051
Reggae,10107352.8372363,39720.6623562798,5729797834.13734,462.7077809343
Reggae,34720477.650234,443525.281736283,12790526933.6616,958.9804292929
Reggae,66947645.1434717,726855.64554826,20994317355.8271,1663.7797506313
Reggae,29823491.1175482,47372.5408588336,21073574591.7691,751.1250789141
Reggae,24195351.0947028,79111.1418765013,8029683500.22103,234.4796401515
Reggae,35557465.3577156,285323.029653121,11319570442.2474,423.1257891414
Reggae,34546938.4231477,60683.6734224079,7877155727.71136,144.3444602273
Reggae,20777819.4577261,153578.375419991,8661593941.82766,266.1265782828
Reggae,56963397.6021789,104756.226848853,44044280713.1261,17187.2611268939
Reggae,55393506.3485084,158286.4525174,16371417601.5803,613.6683238636
Reggae,10618103.5962134,94925.6690916123,8726679221.7078,740.2962436869
Reggae,33257460.8889821,183588.282959688,13754259679.626,544.1736900253
Reggae,21713585.1348059,25994.4091706472,10892717245.2494,614.7369002525
Reggae,35405671.9553843,327025.996652632,13269437032.2604,213.9243213384
Reggae,24772743.766522,111242.878060257,6355540964.13295,230.1830018939
Reggae,32232150.6772314,226302.176666788,9267824170.40062,442.2526041667
Reggae,30359085.8693983,82081.2819157619,9436851822.70752,268.7313762626
Reggae,22173239.4766726,85728.4150801208,7686782679.56013,358.5547664141
Reggae,19952488.887431,134203.486251356,5999043569.21058,305.8144728535
Reggae,51002074.1529901,87281.5642408391,9093562563.47355,837.7622316919
Reggae,23350978.5481068,99081.564537081,10831407021.6394,532.4706439394
Reggae,30615496.8440198,149916.159965064,25514302318.6598,1646.8355429293
Reggae,24502822.4359969,156344.48460212,4993496954.39465,251.0246212121
Reggae,12872894.341539,34726.3461748272,6247353043.7134,233.6912089646
Reggae,22588533.0337285,192833.571223947,11362988024.5615,520.4942392677
Reggae,31287557.9810815,204579.457832717,8345951906.52163,258.2941919192
Reggae,142936681.395912,337086.810256037,16785459310.3362,747.6459122475
Reggae,42610110.3918293,275062.816058277,14925464049.3467,889.2602588384
Reggae,34152690.3942668,129480.587155669,22931884382.4614,259.09375
Reggae,29183711.0192951,136801.559905149,18075668792.3781,1120.8520359849
Reggae,37737328.9244875,390326.149004812,13646987593.7221,235.5597380051
Reggae,5427940.47667845,23997.5195807356,3062054017.60557,383.4099589646
Reggae,42551692.5716943,316327.291156649,13121651661.9704,1128.7309027778
Reggae,36619739.0761949,197860.296087684,20450372480.328,645.5826231061
Reggae,38257388.5739561,587691.283915046,13008773106.869,725.8424873737
Reggae,32342202.8625169,123600.960405371,14666308099.0852,482.3434343434
Reggae,30095259.4156392,36231.8991951799,12864631836.5003,279.2046243687
Reggae,39746870.5356781,226020.26062002,16523331650.6672,1218.9195864899
Reggae,24504225.8805211,289123.162708378,8643280233.95826,512.9461016414
Reggae,41936099.6251518,234661.086697515,14551067292.0281,848.4172190657
Reggae,48950462.5484555,184311.125817081,18537433082.132,1552.2003630051
Reggae,38655987.0869999,612205.071301936,7985693589.52723,463.0351167929
Reggae,105727077.947405,153574.480523855,25702093403.587,2803.3907039142
Reggae,42676604.1514559,210216.12327024,13595354180.1702,650.4543876263
Reggae,53449547.8966774,176276.011262915,13339172863.8969,640.8985164141
Reggae,41737885.2378897,308079.425732938,24194470727.3502,1879.459280303
Reggae,30804911.5553128,524027.562251772,11077937768.8168,375.6814236111
Reggae,66947645.1434717,726855.64554826,20994317355.8271,1663.7797506313
Reggae,34050764.6017544,90939.2110341975,8869503211.08733,412.4166666667
Reggae,57172900.6072245,227682.793941245,15247160265.2432,465.5396938131
Reggae,21470006.8932451,93386.6532635078,6736580415.7461,373.7028093434
Reggae,116786914.995361,535705.209469305,27862546117.3584,2810.3841540404
Reggae,31813410.9900927,181979.83076554,12811536319.1554,638.8034248737
Reggae,23873236.1575942,127294.339480264,6815635591.69267,155.069760101
Reggae,24232784.6058317,185536.732084779,10769400697.9142,567.6098484848
Reggae,14322041.81227,142832.031412361,11366913758.4573,1119.8779987374
Reggae,30227919.3175114,93099.9239931307,14927536228.633,1179.0909090909
Reggae,38114000.784456,49015.3546666914,17645174874.6468,1114.9476799243
Reggae,29744275.3033485,48965.0398281986,14547729185.0848,1193.7481060606
Reggae,32081772.8637441,52137.0269696536,8623579030.82142,626.0862531566
Reggae,23239725.6632628,138192.640133583,7264177312.48543,112.4869002525
Disco,17274457.1259287,75651.2275740206,16231096836.0561,1186.8134469697
Disco,24446386.7814418,51430.8657740411,13844307719.5509,654.6418876263
Disco,9555231.33882501,40346.6638252657,11208301402.0129,917.4087752525
Disco,19314186.2585302,146331.102368786,10409322268.3794,698.0102588384
Disco,26206451.6894368,45629.1369471295,14502344852.0334,617.2350063131
Disco,32058008.0761385,49227.0125496878,20000537876.2179,1326.7791193182
Disco,26212882.3480372,505429.057968795,28725624974.0325,2223.4428661616
Disco,38059297.2503991,211017.438632455,25571587386.4869,2027.9171401515
Disco,16090093.6395238,47565.0054891084,21171545012.8047,1772.0911458333
Disco,39406847.4193311,224041.319861088,27156386561.5451,1564.0957228535
Disco,25906266.8484897,102233.169835701,16063830567.1123,1224.3637152778
Disco,17133876.6283838,207708.424132764,17543002354.3028,2128.1664299243
Disco,39989564.6425105,357048.13294185,29332447437.1207,3139.377209596
Disco,19617946.0730722,58604.8226542382,19392061064.9498,3034.5984848485
Disco,26454597.2863795,199580.406572418,15922575417.4987,1154.4155618687
Disco,42247709.27875,232057.831391293,18336402600.3135,875.3704229798
Disco,22497431.397858,234632.583901612,15825906088.9238,1623.6797664142
Disco,19542009.4775454,123945.813818694,17624424823.8619,718.0549242424
Disco,69825822.2150313,177618.215026603,20611899988.0207,2692.7577335859
Disco,16833016.1614274,288648.65154465,20690946591.7916,1756.8032670455
Disco,38295690.873173,136513.544570192,23511544719.8397,2424.7447127525
Disco,39747806.246595,518457.397838446,34337846721.9712,2761.5550031566
Disco,20743669.6426149,177252.694568241,13251224674.4017,1249.0973800505
Disco,35736534.4241658,219569.235950417,31268806133.9933,1390.0689709596
Disco,23872163.9910644,139439.326109573,14282800370.3585,512.0967487374
Disco,125278799.870656,633912.342086514,29525573017.3657,2203.9592013889
Disco,24789228.8403369,103838.946984578,14875655108.4405,892.6352588384
Disco,19865282.5794343,214137.122853969,16577435980.4471,1135.6964962121
Disco,45259141.4831823,287952.394944622,16228252067.4622,1555.8047664142
Disco,18254327.2356236,61471.1624590856,9387106658.49573,485.0476641414
Disco,19865282.5794343,214137.122853969,16577435980.4471,1135.6964962121
Disco,13436210.3672108,77921.1602457207,22794010394.7031,2069.0972222222
Disco,26016318.8305181,156385.028079123,10128067705.157,548.5108112374
Disco,37944532.7877935,1212940.14275368,27433683024.4623,1118.1372316919
Disco,24306891.2775195,336541.711755204,24164549112.9503,1307.0888573232
Disco,12992839.2059799,18398.8409563018,7328866794.17783,312.0372474747
Disco,29476929.0823206,186447.55555661,23932993805.9213,906.9120107323
Disco,52019287.5786251,371050.452371852,25082580047.1176,2351.4226641414
Disco,12001878.5477318,65454.6455871123,12315907309.6689,779.3762626263
Disco,32772326.2944046,374244.77300018,30176581310.69,3314.4373421717
Disco,11535792.2994665,79804.4437400201,8278497501.64144,415.7061237374
Disco,36704717.3762507,253924.050803875,28626062143.5343,2479.9304766414
Disco,19415959.5743519,209395.76429901,15015611669.8668,1146.3322285354
Disco,18439182.3554168,134808.943279284,17268052249.3415,1506.6521464647
Disco,22864731.0201387,78575.8053605734,10981640162.4916,866.9282670455
Disco,24652494.1436407,67088.61791399,18762219535.0987,2047.299084596
Disco,66133502.4673359,238769.02043262,10902993400.7881,522.444207702
Disco,27529094.7965389,176578.427598095,24553151876.0055,1381.9923453283
Disco,30455517.6878798,87041.5341302122,28746660923.1817,1820.1883680556
Disco,24076363.6402886,118131.669252517,19294060527.6853,621.2340593434
Disco,25329591.397399,190572.424653864,8815971589.41174,282.3498263889
Disco,16331810.5555354,35868.691221216,21398035494.0828,1250.3025568182
Disco,29169156.8431601,165206.521004796,14061417937.2999,639.8764204545
Disco,20313147.8601415,54544.5918332628,17766628068.2745,949.3759469697
Disco,33512404.1806552,469668.382393678,27029554645.4665,3374.0348800505
Disco,35895846.1393344,436815.738393361,26532899355.4616,2169.6231060606
Disco,41981379.5411911,677106.019424761,25715962414.2934,3476.4820075758
Disco,15997489.8211787,178090.010834612,18120463794.4227,1225.1537247475
Disco,29832216.5030086,259212.033696654,28664567294.4814,2397.1296559344
Disco,19958635.5823992,71083.2012802134,21156926495.0876,1266.1864741162
