genre,bandwidth,pervasive_freq,signal_strength,signal_envelope
Disco,21025605.0612815,288865.356041598,24878875775.0785,2723.8860479798
Disco,28302268.1956456,124753.630769431,22358594299.4948,1620.2150410354
Disco,23224859.1163604,259143.725725528,11291464032.6678,704.0214646465
Disco,19268784.5428189,123271.812927123,8956143620.29327,529.6467013889
Disco,16027675.8560989,173318.920193373,13301254010.3253,1519.4247948232
Disco,15661005.7549221,96995.7461117489,8993192527.01874,299.9890309343
Disco,30971112.1038849,153286.793469237,25415584062.3807,1876.8985953283
Disco,20670234.4038981,76579.4624709578,9413718242.82425,382.6939709596
Disco,18217024.6814581,127385.628175191,14535101541.0339,1175.8015309344
Disco,12528912.4104666,155569.876633127,15150984169.0402,466.3175505051
Disco,42897572.3846202,1778051.58050745,23987167816.3189,2327.1642203283
Disco,40254836.8721996,96502.9819033308,25171156574.6526,2058.6655618687
Disco,47172478.4987747,766954.133989626,31126114987.3609,1689.5553188131
Disco,51363535.4870008,410510.835912864,26616529255.467,1821.8076073232
Disco,23522959.8541706,103601.389480577,14220219429.1832,816.000552399
Disco,31235688.4847433,474405.583702153,20338193472.6925,945.1235795455
Disco,29633036.1823223,37558.1253505663,20389680664.1106,2730.200915404
Disco,19723139.9122742,250257.151724067,15203646662.951,1281.9573074495
Disco,39008449.7857207,102361.255529032,13727234136.2659,1456.0138099748
Disco,15325199.232729,98496.7452271181,13779336554.7602,917.5404040404
Disco,40789995.9775996,430502.254965237,25526106992.0962,1953.1158459596
Disco,31494944.8645277,97221.1366831941,19906252493.4535,1657.5565814394
Disco,48450373.9383877,202929.743411148,27202845473.0604,2430.1744002525
Disco,32934424.5266283,255527.645563312,23834611247.2419,1321.439709596
Disco,46130872.2631857,133663.204609258,25438225692.0962,1871.4388415404
Disco,22667829.5948064,130254.184722269,13853084567.2154,639.5086805556
Disco,54292161.734347,2102046.5933652,24120383607.7678,1171.4723800505
Disco,21703777.7426783,327313.94318902,15276649344.0146,495.84375
Disco,32034803.2976477,209535.227133688,28558334300.7624,3062.1650094697
Disco,34686168.5765405,103310.672036815,15481097580.6337,668.1358901515
Disco,32997148.6728968,1211951.65323299,28147481833.4603,1995.7900883838
Disco,22923708.3206913,237217.555838248,17744446589.8063,1354.8958333333
Disco,50429934.7318557,45593.0441588055,21444719975.3261,1271.8380681818
Disco,14112357.6088156,98610.3615524319,6277166767.25148,254.1472537879
Disco,61452068.0633052,61713.5818736568,25576848382.2297,3042.7346906566
Disco,22636113.3733127,254242.568758787,15493429212.6779,1979.9066445707
Disco,79952857.0150644,715934.812069712,27059555939.2838,1739.1728219697
Disco,29180454.9452758,182608.195047687,19271276842.4862,1591.2445549243
Disco,37600759.0400612,363747.650246552,26035886522.3638,2740.4844539142
Disco,10094092.7971757,94977.3199041513,6711863811.98443,311.90625
Pop,85528051.5739265,463671.771289892,35000072910.7228,4058.1444917929
Pop,43680235.1051608,148557.501597472,39777799882.7101,1744.490530303
Pop,57640714.9692894,381607.331882286,37137879608.9803,3022.3544034091
Pop,54613070.7334866,622516.277717732,40020843480.0929,3493.096511995
Pop,74383552.8518644,473151.611538139,29757461350.9949,3346.4875315657
Pop,37393347.5534365,335834.103205362,31796378402.873,3408.1624842172
Pop,103521897.509158,478979.114627345,33821807393.2071,1629.6440972222
Pop,38816944.0726774,358922.403814639,41168105980.6961,2853.6081912879
Pop,52907258.799417,1057618.75678686,39761799388.7199,4083.9655145202
Pop,45705101.6636043,77261.1784138902,13683790033.8491,764.2264046717
Pop,53897712.170799,156677.341970027,44143718113.345,6041.568102904
Pop,103247411.232863,935494.173814825,30123311043.4559,2465.7900094697
Pop,53041452.4368187,705602.298218652,26245783956.9822,1236.5569760101
Pop,69697320.8491981,453055.918787248,44776376535.4955,3949.494949495
Pop,28825220.5570819,241519.466217197,33285271263.7963,3153.5282512626
Pop,51368845.4930304,305664.468529719,29157570714.9805,2918.9085385101
Pop,60663798.0687106,437576.264977312,32098616215.4184,2159.526199495
Pop,57185124.4834786,635062.019058947,36477372284.9091,3018.3013731061
Pop,66001152.05336,1444598.98398495,44763289590.0438,3221.595959596
Pop,50735254.280921,236997.435797789,16819358347.9216,600.0558712121
Pop,59884900.9619947,374558.118490632,32887670289.0135,1563.3791035354
Pop,93577020.8605313,942233.064449438,37602820388.465,1751.739977904
Pop,55994776.8856025,758935.088251755,36537048929.1145,1920.1269728535
Pop,33732711.356691,110347.009280858,6022441693.99043,354.2642834596
Pop,53821572.2021072,653720.846665217,50532849940.279,3960.9203756313
Pop,43318498.1080581,421259.20176131,30350062524.5567,2410.2797506313
Pop,57894800.0728532,195898.997769517,32204901126.3636,2020.1595643939
Pop,93577020.8605313,942233.064449438,37602820388.465,1751.739977904
Pop,108640211.149725,345374.592127288,14108066397.8614,449.4335542929
Pop,127680841.258347,3166206.57495856,47714778710.1394,2327.9144570707
Pop,46445406.1220179,579752.383490341,39292736272.2261,5142.468197601
Pop,84857259.1883988,392855.151367512,29143518251.4454,2135.9487847222
Pop,76567686.73519,483279.167424857,55057682888.606,5412.3805239899
Pop,56205584.1006495,596651.496988019,34057124770.262,1340.1503314394
Pop,38732201.3525311,81943.66993819,22526422725.7438,1452.0062342172
Pop,65970722.5783171,410115.846581675,20312922334.3877,912.9116950758
Pop,74805277.5910603,633059.892726078,36419979572.7406,2895.1755839647
Pop,38797184.6167106,1508781.49266096,29208083584.2856,2533.4945549243
Pop,77752479.0877022,337198.786844708,37038291348.9404,3280.4508364899
Pop,24013780.4297363,395280.181259034,19941234916.2409,1657.2546559344
Pop,10493288.0206005,64920.3297201759,4430294669.06168,224.327020202
Pop,69453118.4241648,219066.337422891,31907082004.7051,2579.525647096
Pop,100465795.026795,953883.685866729,45860070381.922,3835.5019728535
Pop,38978756.4647992,263229.848673413,33888372008.3261,2410.0938289142
Pop,106951171.536831,936692.380106694,38360559563.0104,2612.3528251263
Pop,79696936.5149656,304327.625783786,29296920931.6216,2530.9409722222
Pop,65525122.1149659,805664.814923624,29766891258.2981,2772.5782039142
Pop,13667122.2739747,353932.799220078,9298600061.21982,367.5564236111
Pop,45345092.0546068,418927.211212613,49949400119.9962,4633.4364741162
Pop,34224516.0855503,358518.649392945,24313526756.9404,2258.5388257576
Pop,37576519.2357019,354776.186478969,33163872657.5711,1540.6282354798
Pop,74496655.6984226,301540.677058929,29149584932.9933,2766.2073074495
Pop,33654370.2100736,903508.422463858,34688699199.2915,2893.2994002525
Pop,109573146.416534,270002.130510201,16132732670.4254,1585.0901988636
Pop,70415974.4509008,173751.103835862,31310106054.0993,3028.6321811869
Pop,74148582.0476954,207220.568513042,28127327825.33,1937.1648516414
Pop,16859834.7396586,89090.6991966528,11406650258.0389,721.6602746212
Pop,45773943.6690446,1024567.28315785,21344536773.6291,1700.4763257576
Pop,50050493.3105377,168091.735790416,30737649296.9175,1810.2255366162
Pop,32721354.6652707,157319.009312958,19585300410.4766,1219.6307607323
Pop,102915659.101058,1341466.10776439,30801640544.4179,4175.8221275253
Pop,40574351.9893417,232160.122258701,33168834198.5857,2639.7821969697
Pop,74151826.0640317,269155.77268207,15721528281.9783,1088.3386205808
Pop,43493633.2000886,304864.985878939,22730416986.321,718.8003472222
Pop,30784019.2873991,419234.225517853,24923874112.9158,1570.4419191919
Pop,92620840.5380218,714563.33480955,25860287153.3451,2480.8145517677
Pop,31511897.5545086,819763.465154895,30576339364.0117,2493.6504103535
Pop,63484757.0408216,1129288.23454471,35704161693.1465,1915.9411300505
Pop,64320820.4473242,296413.520783251,20180709865.5678,2602.3540088384
Pop,74616620.4147475,573812.250374484,34316470023.8417,3176.3520359849
Pop,38678643.9538244,228289.453017975,33703718911.4057,3836.2533143939
Pop,54977624.8878945,461692.428569991,17526982790.2013,828.0068655303
Pop,36136108.8548519,283639.035000907,31870313593.3909,2578.5740214647
Pop,31278696.8834814,195041.833270268,23038031822.897,1068.3866003788
Pop,31454682.6698656,134195.212300798,14017784760.3916,558.1257102273
Pop,63198531.1416649,443620.132803095,32363758779.6099,2273.7247474748
Pop,68026315.6401814,344211.91548267,24103003262.3107,2113.6932607323
Pop,43290941.656453,147207.640658599,31733823180.2288,1515.8005050505
Pop,52546096.0233941,261532.597251813,37725364798.7544,2348.998895202
Pop,102340107.952295,256533.276373419,29145587201.411,1293.2123579546
Pop,36033383.709232,171228.708551594,31667308040.0247,2897.7425820707
Pop,63816556.0270708,459427.324192116,27834128987.3146,1873.8682133838
Pop,38524538.989544,1212010.03968063,19258663112.0395,620.4777462121
Pop,106222885.199341,4441092.71526676,20851580588.7045,2166.142834596
Pop,106736163.327359,823263.976074233,32043313719.8803,1096.3168402778
Pop,60627215.2387549,311414.36582815,26646406471.8252,1730.1695864899
Pop,19608674.7349276,188592.214014444,10879933999.205,338.4532039141
Pop,66816401.164229,194179.21152341,25157025552.4935,1878.6108743687
Pop,71390818.787842,784181.623169521,37030077821.8989,1749.3968592172
Pop,51368845.4930304,305664.468529719,29157570714.9805,2918.9085385101
Pop,21824698.5798692,31132.5586839589,5458366038.77292,482.5375631313
Pop,64489199.8703683,265157.978364896,33992481198.2714,3210.4761679293
Pop,73738308.8739063,239467.850648074,21728100942.454,1517.7510258838
Pop,39250332.4860682,180504.516401864,27683087429.4314,3124.571969697
Pop,110828820.729014,765069.941270892,39073214482.145,2767.9311868687
Pop,37618924.8363628,213329.884846451,32092700205.3376,1572.1148989899
Pop,94005617.4403816,269926.936372428,32873667697.8754,1858.377761995
Pop,46007208.7068497,3104818.85301084,24795322236.4127,2120.1985479798
Pop,39412839.693892,264587.398911454,35575637624.9535,1513.7127525253
Pop,42466584.5141145,949607.619254983,26502226845.2422,1184.9644886364
Jazz,32644972.4776312,99913.3674706378,7350715343.99836,549.8670296717
Jazz,10480189.3095489,47993.045769073,5462054789.3879,439.4071969697
Jazz,16506861.9112455,137051.747587028,4992224947.96562,477.0079703283
Jazz,18619798.2621228,94030.9162734655,6199041112.78286,451.8171559343
Jazz,11626043.7837035,35719.581861728,8396385400.56485,256.9721433081
Jazz,18842594.8289498,133256.984741558,5748887282.68799,246.0376420455
Jazz,17092963.1942257,44407.7137309271,2208646082.44576,192.984927399
Jazz,11110685.9124283,13146.5083065498,4351313863.33957,143.2204861111
Jazz,9694318.62156421,51409.8956107222,7406220329.65114,899.2568655303
Jazz,48884378.8848784,268245.897438071,17796003759.486,867.8517992424
Jazz,41739178.8581002,77176.4153412968,9307611387.38606,684.3237058081
Jazz,37564709.7392438,195378.345431233,13994453839.6006,743.0749684343
Jazz,27033528.3529395,72867.0371732094,5706590363.17368,280.2713068182
Jazz,37472528.8197077,292168.94660349,18252798572.5121,972.3553503788
Jazz,7903223.4841994,19757.4160585453,4490388476.54005,358.1056660354
Jazz,30912783.525759,66338.2850801642,6021106867.6953,448.3220486111
Jazz,14711948.3432478,42864.8218606983,3985662521.9888,193.1695075758
Jazz,14167126.6793647,57892.8273689754,4417585361.18223,342.0018150253
Jazz,15691714.9376669,44981.9202975901,4453385996.98235,237.8689236111
Jazz,15761910.802037,34069.8902123737,12088674179.0748,839.9102746212
Jazz,11530431.3405412,42790.3818467574,8851490368.39595,712.1914457071
Jazz,7411385.51106363,15205.9690001596,3836942571.81491,150.7236426768
Jazz,24427821.8195377,438989.325735082,14561797751.4463,900.8646622475
Jazz,8522480.74838397,54284.6412365631,5608608494.72393,599.1782670455
Jazz,19877792.5334056,139250.536818128,5053975197.40193,120.2916666667
Jazz,50779364.934174,447834.601765251,24020615255.884,3192.1123737374
Jazz,15031190.1379595,119518.322010343,9678773110.87239,852.1131628788
Jazz,23464751.8851374,101267.294587694,10198355418.605,229.1051136364
Jazz,39926293.1148111,236196.854600698,9134955735.84154,330.7141729798
Jazz,37818923.1385479,80697.458159984,2834690491.69007,188.5449021465
Jazz,39942769.3577484,236318.873365595,8967427900.4096,329.4573863636
Jazz,4413452.58459688,32617.4705101103,1335911838.91624,49.4659090909
Jazz,60860701.7228758,266352.694958083,11390681082.5949,620.6291824495
Jazz,22951361.5185291,54058.1053299639,6741562865.40389,430.8637941919
Jazz,30284573.4995805,95609.2981846356,9284418356.94037,823.2140151515
Jazz,25243567.6551513,1121447.0235059,6403918482.91245,529.3002683081
Jazz,19308787.9783023,138008.15867314,6134250245.35549,269.2938762626
Jazz,14500336.0154096,29342.0998235713,5660687517.85436,254.2884311869
Jazz,11533793.3825176,43541.6704171764,8920500452.5326,709.6684027778
Jazz,12563710.4218559,46899.1089139574,7566949664.272,603.8861268939
Jazz,7710562.46277633,20718.0217479475,4869070793.30551,267.0762310606
Jazz,9127747.17655931,56362.0557779207,2260803363.86446,34.9089330808
Jazz,19866478.5950508,58028.0518369248,2712576122.38398,236.6220801768
Jazz,65474561.2330427,286773.034742716,17613849713.7757,1143.5188604798
Jazz,68987043.2796243,480229.274403225,11457158582.1869,342.1911300505
Jazz,34097558.0922789,118439.242233194,7045302168.75273,466.0141256313
Jazz,21493261.7557543,113942.905426487,9007081893.01564,472.6118213384
Jazz,28459556.9613247,151112.433636948,6169767989.48051,471.3740530303
Jazz,30106160.8826587,391566.866893575,15480853614.0845,623.0644728535
Jazz,17230778.4050983,41361.0960130226,6376254604.08568,424.2865372475
Jazz,9636395.68559774,8879.3444773515,1069405195.39228,66.1085069444
Jazz,34207190.2698854,240186.535839178,10211763905.7026,767.5217013889
Jazz,18288632.4375684,116217.235862422,5538367017.68894,300.532354798
Jazz,67626362.3611864,304395.540905949,19931634511.2659,2166.5993529041
Jazz,41745736.9253924,525530.862640056,24092041597.6944,1863.3491161616
Jazz,22625095.2234662,29674.451874326,5811832702.2629,214.4652777778
Jazz,23273483.1368178,90880.4220420895,12591551149.5054,874.8222853535
Jazz,18844540.8377328,133375.71689688,5739100330.8023,245.5684185606
Jazz,31608798.2501481,41251.6974718866,12809922524.9151,528.4221906566
Jazz,29407825.3179482,42532.375623124,7730501470.41002,333.010022096
Jazz,9198555.67655141,31112.9877983039,2941727509.89595,213.6207386364
Jazz,23273324.2537282,90965.234035675,12970300647.1075,916.6366003788
Jazz,10226628.3731978,231478.311739726,4798464154.50493,1226.7780145202
Jazz,34267784.5657388,425356.650679346,21215752405.3533,1493.4643308081
Jazz,9052052.85752611,44731.8357206344,4840210340.71156,451.5846748737
Jazz,8830806.11351823,41034.9602459278,7294318145.98846,825.7886679293
Jazz,40307362.4598111,357282.172209969,15363274636.1201,2050.8482481061
Jazz,12923582.0288039,37034.889738937,3851988192.89142,220.4592013889
Jazz,14707286.5662839,92023.5101842859,6122855819.74952,434.8739741162
Jazz,36035626.4727965,57720.5736718637,7117183718.4932,419.9668560606
Jazz,20850567.9209915,59187.9534992439,8909635404.05133,676.8734217172
Jazz,21493830.3199528,113041.17945724,8989046621.30783,472.9074337121
Jazz,23842412.2410123,106749.363878755,7245009816.18459,408.9333175505
Jazz,16876251.9044097,23020.4903289133,4557791197.06374,365.9980271465
Jazz,45587380.1910704,137632.14306283,11876915944.1439,1284.0427714647
Jazz,23340836.9254232,533284.343563427,18132034958.6554,956.345407197
Jazz,9372737.22486256,13685.6113119971,1909414716.03891,323.1994160354
Jazz,30106257.7367954,391588.03185808,15404564729.4242,622.6770833333
Jazz,24301687.4257707,412753.153159013,4073302669.95922,562.7094381313
Jazz,31959760.3619678,224562.128945828,10719768922.5396,621.0971433081
Jazz,13167610.2257648,41569.5762284839,2915544675.73598,127.6172664141
Jazz,36036760.3960531,59035.9714955158,7105958126.89923,420.0900410354
Jazz,15411302.9286764,43250.951168378,8748524447.5488,993.6697443182
Jazz,16186640.5491135,465282.549898277,4406653505.02963,172.4023042929
Jazz,34207481.4618502,240143.598578501,10051168521.8372,763.7210385101
Jazz,13601033.4648345,49494.5129194869,3336080244.55664,240.8216540404
Jazz,24267546.8974687,53262.5299283295,2414658167.30574,244.2358743687
Jazz,32335841.5761443,54458.365556777,7783395101.87037,276.1660353535
Jazz,17519881.2367251,107638.208416014,8693944081.16642,240.8845486111
Jazz,10505392.015492,18309.5816450886,1615655270.25676,271.5812815657
Jazz,20850503.3143878,59227.3538498949,9061895910.74516,713.0742582071
Jazz,38742759.1434337,350647.372105849,17127462900.5218,1044.4545454546
Jazz,27033386.6377441,74413.6934631234,5699516549.41879,280.1362058081
Jazz,32159784.2307799,188085.295562452,3402068211.82837,443.3463541667
Jazz,24834619.8436766,117658.160330941,7868632390.61586,776.4952651515
Jazz,31609877.3071361,41593.5936218705,12744695818.899,528.251104798
Jazz,14820048.0479154,57499.3232156861,2501624024.88202,136.7252209596
Jazz,30286141.1776736,96156.1311420542,9300528985.66268,823.2539457071
Jazz,17519465.9931784,107658.421642528,8717364338.8221,241.3716066919
Jazz,12929331.9012893,12300.6335219837,1264070739.95159,83.8883364899
Metal,34005284.7546148,431965.283120274,20785646673.3766,1385.3663983586
Metal,69624175.1383667,1016549.7294501,39400353283.4466,3887.7683080808
Metal,20116325.9827184,415752.814676503,17444348321.0818,1693.9635416667
Metal,25020274.0200202,234369.364642448,17778108617.7828,766.3898358586
Metal,13638533.1742623,78168.763124284,13787768036.8182,1118.280145202
Metal,40599948.8621497,229834.75137187,17437984514.0091,1372.647332702
Metal,27655476.2192828,484543.278762185,17127862679.4847,1988.8278093434
Metal,17339899.0818324,138784.377757808,14238887646.4069,792.3169191919
Metal,20439285.5861485,150604.782316157,15971458619.0867,1127.0248579546
Metal,17596781.6601441,152927.870698645,16705693595.0702,1794.1062973485
Metal,24091648.3076508,76469.612859107,15479357531.4637,1151.0355113636
Metal,19359882.6291006,109259.240757954,15089047794.7645,615.7203282828
Metal,23947570.8574774,220265.751566733,16349303435.1471,1170.6068497475
Metal,24502354.1729793,151480.081787372,13138046603.4586,1167.327020202
Metal,36270726.0963026,250698.771298156,13998587213.9585,523.5990372475
Metal,69403596.3739356,460305.640318776,8848248447.5136,479.9108270202
Metal,35134834.6138095,295808.037984214,34692968532.1849,3639.8851010101
Metal,65238379.5945071,380176.231469882,35511147288.7702,3717.6957859849
Metal,59311302.812753,314081.677199687,30965533770.3082,2066.7589962121
Metal,42518713.7334946,141634.801300455,22209516114.2398,2319.4625157828
Metal,15809099.4375465,109702.335981679,16790188064.9257,1345.7622316919
Metal,51545327.0068403,311792.165493504,25742042763.5849,2351.0359848485
Metal,40990643.6986738,157917.31842253,21342810441.838,1988.1983112374
Metal,51136243.0236167,233793.202412432,21463393386.6986,2433.079782197
Metal,33977868.5365622,483020.853457397,34589926687.8743,2724.3368844697
Metal,22465363.5610087,313398.295731965,23601158656.7183,2305.4237689394
Metal,18792679.7687445,136204.111984809,14090999239.1024,934.2908775253
Metal,28621210.1861203,165598.605260527,25040057785.9392,2010.5720486111
Metal,29286540.7320551,93554.0668129874,19482285886.8374,1430.4586489899
Metal,27418194.3007666,360116.457339981,20819007545.9074,1870.9420770202
Metal,79571981.6996449,552659.107183866,40883920982.7004,4157.3158143939
Metal,26569131.0660143,143115.870622358,18542341719.3878,977.4934501263
Metal,8475677.34455544,130076.622239265,8900379089.83159,871.8905460859
Metal,35167141.2663456,254772.477322402,42891738945.1521,3460.5722853535
Metal,26641710.5569797,376639.258261074,16825985839.05,657.4951073232
Metal,25101572.036209,213593.839398029,18617209753.181,1102.1349431818
Metal,22697514.7312128,97774.9651508141,14865930848.0533,1785.6321022727
Metal,39860846.254258,234594.626883082,22626113835.944,1851.5909880051
Metal,16577082.7642439,74912.794059031,15300644948.9748,1366.0943813131
Metal,33129367.9461749,510575.210856648,19733350894.1916,1991.1570391414
Metal,51309239.6142164,632879.725474951,38887394390.6391,3955.3587436869
Metal,133822056.01491,858193.279945758,35211265811.3917,2375.2690183081
Metal,18371813.4670944,173939.713993368,15395176135.9304,1528.200915404
Metal,53266476.7681323,454374.703731433,14098001537.3542,778.6130839646
Metal,17596781.6601441,152927.870698645,16705693595.0702,1794.1062973485
Metal,46644745.9539718,516893.566213831,33261852914.3232,2889.3980429293
Metal,20375510.6123228,271807.51683115,11310121078.124,976.9603061869
Metal,48458729.2340125,78922.4534351407,17371914402.5861,1578.7366635101
Metal,26194692.5860485,112785.8840998,14592869694.4164,1436.509469697
Metal,48532738.6794165,199600.006897311,18255270044.2605,1085.8540088384
Metal,17199046.2975225,67586.8736434343,7820659011.04506,563.8216540404
Metal,18391188.6347522,222091.425239002,19599559077.9064,1381.6609059344
Metal,70379967.1232347,222455.942624988,29735041888.6534,2433.4835858586
Metal,43592326.6600225,210908.701107498,19944317505.2865,1640.4352114899
Metal,50603206.4149863,202172.27526668,22823741717.9355,980.7295612374
Metal,87990830.9066793,441695.681474964,40401905710.513,2810.0765467172
Metal,13638533.1742623,78168.763124284,13787768036.8182,1118.280145202
Metal,16577082.7642439,74912.794059031,15300644948.9748,1366.0943813131
Metal,28118116.793056,124205.388973766,13067296904.4718,684.060842803
Metal,19429924.8599305,98003.0271191216,19324556612.3896,1605.2158301768
Metal,21757818.889265,84974.8405168641,15521611571.1011,1289.3553503788
Metal,18560314.2412219,99695.9522556112,8057567287.85296,441.6687184343
Metal,20439285.5861485,150604.782316157,15971458619.0867,1127.0248579546
Metal,49653786.1659488,366564.471715972,38953428419.7558,2653.0441919192
Metal,19565107.9564238,136534.939668615,14835371076.848,1481.2279040404
Metal,39710874.5296673,77687.6104301677,33413584695.6701,3282.3623737374
Metal,16209714.2686212,108137.147835573,14277789206.2385,1361.6728219697
Metal,25869716.683115,201609.049001306,18287465689.1567,1715.3779987374
Metal,49669357.6159169,125820.869249287,32694169914.925,3037.4816919192
Metal,21757818.889265,84974.8405168641,15521611571.1011,1289.3553503788
Metal,46950326.2226297,347123.34395654,38901132427.3172,3734.3615056818
Metal,22886847.6243669,129799.024666449,17370048968.9186,985.4753787879
Metal,29668939.3911284,65709.0774402776,27925951271.5101,2159.9515467172
Metal,17339899.0818324,138784.377757808,14238887646.4069,792.3169191919
Metal,43745852.1602699,461104.174042648,35898035580.675,2267.5684974748
Metal,51802056.3800206,289100.80647609,36802456168.0731,3426.2546559344
Metal,34415126.5806943,590615.822552468,21236269893.8455,2444.5676294192
Metal,39968187.1430287,72834.7684053561,27656846749.1761,1966.342092803
Metal,41635550.299999,310021.099027289,24719941580.9558,3871.4863478535
Metal,15497961.0010022,93764.3929765108,16828462909.7331,1126.291824495
Metal,16833412.0737183,122360.614761429,14908463888.3654,899.5874368687
Metal,48173927.3289024,348053.483636801,36148526311.0318,3274.203125
Metal,51463134.8700138,331272.261149218,17092871723.2727,1137.5610006313
Metal,15809099.4375465,109702.335981679,16790188064.9257,1345.7622316919
Metal,85262029.2524034,257124.002535263,21042277020.9139,1485.3256786616
Metal,74231354.936755,652479.292117774,29128797786.4306,2172.6053503788
Metal,41081721.8057592,196157.386159424,23618333547.8805,2061.4775883838
Metal,51834594.3484851,146921.118296133,22644470826.7647,1258.735479798
Metal,29490943.2150012,150139.410278638,22122381223.8007,1336.3884943182
Metal,136180391.814979,479070.663578268,20908721264.0526,859.9979482323
Metal,23663544.0288532,116047.467844855,14197100939.5223,1342.0387468434
Metal,35189776.3783375,213480.04484213,12634004086.2699,1012.4951862374
Metal,34374325.7515426,194800.613497693,34242924287.3289,2796.2240372475
Metal,12429797.6773212,187565.728975552,10492403876.1642,935.095959596
Metal,27880622.6305163,62842.7951087699,15410009462.7997,1010.6546717172
Metal,58650225.9940792,151347.438748734,29992515265.9576,1825.9038036616
Metal,85394219.4217671,1571120.48724681,42369350869.0623,3397.5409564394
Metal,27561279.1917369,233242.100243873,18188143544.1408,1518.6147411616
Metal,10721609.2356369,138712.500875001,6476479656.13156,273.3121054293
Metal,13345954.0570807,91939.5907943552,10436731660.4931,915.6840277778
